HOUSE_MANAGE_NO,PBLANC_NO,MODEL_NO,HOUSE_TY,HOUSE_NM,region_code,announcement_date,LWET_SCORE,log_cmpet_rate,SUPLY_HSHLDCO,spsply_ratio,SUBSCRPT_RANK_CODE,RESIDE_SECD,SPECLT_RDN_EARTH_AT,MDAT_TRGET_AREA_SECD,PARCPRC_ULS_AT,IMPRMN_BSNS_AT,PUBLIC_HOUSE_EARTH_AT,LRSCL_BLDLND_AT,NPLN_PRVOPR_PUBLIC_HOUSE_AT,log_lttot_top_amount,house_area,is_top_brand,price_rank_in_region,cmpet_rank_in_region,region_score_lag1,region_score_roll5_mean,region_score_roll5_std,notice_year,notice_month
2020000319,2020000319,01,084.9602,냉림동 현대 유니언,47,2020-04-02,,3.4657359027997265,34,0.0,2,1,0,0,0,0,0,0,0,4.460912869987286,84.9602,0,0.17455179282868527,0.7437749003984063,29.0,16.0,18.475208614068027,2020,4
2020000319,2020000319,01,084.9602,냉림동 현대 유니언,47,2020-04-02,,3.4657359027997265,34,0.0,1,2,0,0,0,0,0,0,0,4.460912869987286,84.9602,0,0.17455179282868527,0.7437749003984063,29.0,10.666666666666666,18.47520861406803,2020,4
2020000319,2020000319,01,084.9602,냉림동 현대 유니언,47,2020-04-02,,3.4339872044851463,34,0.0,2,2,0,0,0,0,0,0,0,4.460912869987286,84.9602,0,0.17455179282868527,0.7368027888446215,29.0,0.0,0.0,2020,4
2020000319,2020000319,02,084.9752,냉림동 현대 유니언,47,2020-04-02,,2.8903717578961645,17,0.0,1,1,0,0,0,0,0,0,0,4.460912869987286,84.9752,0,0.17455179282868527,0.6703187250996016,29.0,0.0,0.0,2020,4
2020000319,2020000319,02,084.9752,냉림동 현대 유니언,47,2020-04-02,,2.772588722239781,17,0.0,2,1,0,0,0,0,0,0,0,4.460912869987286,84.9752,0,0.17455179282868527,0.6521414342629482,29.0,29.0,0.0,2020,4
2020000319,2020000319,02,084.9752,냉림동 현대 유니언,47,2020-04-02,,2.833213344056216,17,0.0,1,2,0,0,0,0,0,0,0,4.460912869987286,84.9752,0,0.17455179282868527,0.6598605577689243,29.0,29.0,0.0,2020,4
2020000319,2020000319,02,084.9752,냉림동 현대 유니언,47,2020-04-02,,2.70805020110221,17,0.0,2,2,0,0,0,0,0,0,0,4.460912869987286,84.9752,0,0.17455179282868527,0.6419322709163346,29.0,29.0,0.0,2020,4
2020000319,2020000319,03,072.4237,냉림동 현대 유니언,47,2020-04-02,,2.8903717578961645,17,0.0,1,1,0,0,0,0,0,0,0,4.391834541693286,72.4237,0,0.08690239043824702,0.6703187250996016,29.0,29.0,0.0,2020,4
2020000319,2020000319,03,072.4237,냉림동 현대 유니언,47,2020-04-02,,2.8903717578961645,17,0.0,2,1,0,0,0,0,0,0,0,4.391834541693286,72.4237,0,0.08690239043824702,0.6703187250996016,29.0,29.0,0.0,2020,4
2020000319,2020000319,03,072.4237,냉림동 현대 유니언,47,2020-04-02,,2.8903717578961645,17,0.0,1,2,0,0,0,0,0,0,0,4.391834541693286,72.4237,0,0.08690239043824702,0.6703187250996016,29.0,29.0,0.0,2020,4
2020000319,2020000319,03,072.4237,냉림동 현대 유니언,47,2020-04-02,,2.8903717578961645,17,0.0,2,2,0,0,0,0,0,0,0,4.391834541693286,72.4237,0,0.08690239043824702,0.6703187250996016,29.0,29.0,0.0,2020,4
2020000571,2020000571,01,080.5600,문경 모전 코아루 노블36,47,2020-05-15,,3.044522437723423,33,0.3888888888888889,1,1,0,0,0,0,0,0,0,4.488677602194578,80.56,0,0.21837649402390438,0.6909860557768924,29.0,29.0,0.0,2020,5
2020000571,2020000571,01,080.5600,문경 모전 코아루 노블36,47,2020-05-15,,1.3862943611198906,33,0.3888888888888889,2,1,0,0,0,0,0,0,0,4.488677602194578,80.56,0,0.21837649402390438,0.5164342629482072,29.0,29.0,0.0,2020,5
2020000571,2020000571,01,080.5600,문경 모전 코아루 노블36,47,2020-05-15,,2.70805020110221,33,0.3888888888888889,1,2,0,0,0,0,0,0,0,4.488677602194578,80.56,0,0.21837649402390438,0.6419322709163346,29.0,29.0,0.0,2020,5
2020000571,2020000571,01,080.5600,문경 모전 코아루 노블36,47,2020-05-15,,0.0,33,0.3888888888888889,2,2,0,0,0,0,0,0,0,4.488677602194578,80.56,0,0.21837649402390438,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000571,2020000571,02,080.7500,문경 모전 코아루 노블36,47,2020-05-15,,2.302585092994046,25,0.4047619047619047,1,1,0,0,0,0,0,0,0,4.504837716928653,80.75,0,0.238296812749004,0.5854083665338645,29.0,29.0,0.0,2020,5
2020000571,2020000571,02,080.7500,문경 모전 코아루 노블36,47,2020-05-15,,3.5553480614894135,25,0.4047619047619047,2,1,0,0,0,0,0,0,0,4.504837716928653,80.75,0,0.238296812749004,0.7552290836653387,29.0,29.0,0.0,2020,5
2020000571,2020000571,02,080.7500,문경 모전 코아루 노블36,47,2020-05-15,,0.6931471805599453,25,0.4047619047619047,1,2,0,0,0,0,0,0,0,4.504837716928653,80.75,0,0.238296812749004,0.43052788844621515,29.0,29.0,0.0,2020,5
2020000571,2020000571,02,080.7500,문경 모전 코아루 노블36,47,2020-05-15,,0.0,25,0.4047619047619047,2,2,0,0,0,0,0,0,0,4.504837716928653,80.75,0,0.238296812749004,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000571,2020000571,03,082.3200,문경 모전 코아루 노블36,47,2020-05-15,32.0,0.9162907318741551,33,0.3888888888888889,1,1,0,0,0,0,0,0,0,4.505665397047829,82.32,0,0.24427290836653387,0.4686254980079681,29.0,29.0,0.0,2020,5
2020000571,2020000571,03,082.3200,문경 모전 코아루 노블36,47,2020-05-15,32.0,0.0,33,0.3888888888888889,2,1,0,0,0,0,0,0,0,4.505665397047829,82.32,0,0.24427290836653387,0.2051792828685259,32.0,32.0,0.0,2020,5
2020000571,2020000571,03,082.3200,문경 모전 코아루 노블36,47,2020-05-15,0.0,0.0,33,0.3888888888888889,1,2,0,0,0,0,0,0,0,4.505665397047829,82.32,0,0.24427290836653387,0.2051792828685259,32.0,32.0,0.0,2020,5
2020000571,2020000571,03,082.3200,문경 모전 코아루 노블36,47,2020-05-15,0.0,0.0,33,0.3888888888888889,2,2,0,0,0,0,0,0,0,4.505665397047829,82.32,0,0.24427290836653387,0.2051792828685259,0.0,21.333333333333332,18.475208614068027,2020,5
2020000571,2020000571,04,103.7400,문경 모전 코아루 노블36,47,2020-05-15,,1.1568811967920856,11,0.0833333333333333,1,1,0,0,0,0,0,0,0,4.591520933198543,103.74,0,0.4574203187250996,0.5004980079681275,0.0,16.0,18.475208614068023,2020,5
2020000571,2020000571,04,103.7400,문경 모전 코아루 노블36,47,2020-05-15,,0.0,11,0.0833333333333333,2,1,0,0,0,0,0,0,0,4.591520933198543,103.74,0,0.4574203187250996,0.2051792828685259,29.0,16.0,18.475208614068023,2020,5
2020000571,2020000571,04,103.7400,문경 모전 코아루 노블36,47,2020-05-15,,0.0,11,0.0833333333333333,1,2,0,0,0,0,0,0,0,4.591520933198543,103.74,0,0.4574203187250996,0.2051792828685259,29.0,10.666666666666666,18.475208614068027,2020,5
2020000571,2020000571,04,103.7400,문경 모전 코아루 노블36,47,2020-05-15,,0.0,11,0.0833333333333333,2,2,0,0,0,0,0,0,0,4.591520933198543,103.74,0,0.4574203187250996,0.2051792828685259,29.0,0.0,0.0,2020,5
2020000571,2020000571,05,104.3300,문경 모전 코아루 노블36,47,2020-05-15,,2.1972245773362196,2,0.0,1,1,0,0,0,0,0,0,0,4.619615005742807,104.33,0,0.5072211155378487,0.575199203187251,29.0,0.0,0.0,2020,5
2020000571,2020000571,05,104.3300,문경 모전 코아루 노블36,47,2020-05-15,,0.0,2,0.0,2,1,0,0,0,0,0,0,0,4.619615005742807,104.33,0,0.5072211155378487,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000571,2020000571,05,104.3300,문경 모전 코아루 노블36,47,2020-05-15,,0.0,2,0.0,1,2,0,0,0,0,0,0,0,4.619615005742807,104.33,0,0.5072211155378487,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000571,2020000571,05,104.3300,문경 모전 코아루 노블36,47,2020-05-15,,0.0,2,0.0,2,2,0,0,0,0,0,0,0,4.619615005742807,104.33,0,0.5072211155378487,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000571,2020000571,06,146.2500,문경 모전 코아루 노블36,47,2020-05-15,,0.9162907318741551,2,0.0,1,1,0,0,0,0,0,0,0,4.764922984649888,146.25,0,0.837898406374502,0.4686254980079681,29.0,29.0,0.0,2020,5
2020000571,2020000571,06,146.2500,문경 모전 코아루 노블36,47,2020-05-15,,0.0,2,0.0,2,1,0,0,0,0,0,0,0,4.764922984649888,146.25,0,0.837898406374502,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000571,2020000571,06,146.2500,문경 모전 코아루 노블36,47,2020-05-15,,0.0,2,0.0,1,2,0,0,0,0,0,0,0,4.764922984649888,146.25,0,0.837898406374502,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000571,2020000571,06,146.2500,문경 모전 코아루 노블36,47,2020-05-15,,0.0,2,0.0,2,2,0,0,0,0,0,0,0,4.764922984649888,146.25,0,0.837898406374502,0.2051792828685259,29.0,29.0,0.0,2020,5
2020000802,2020000802,01,066.4388,경산 사동 팰리스 부영2단지,47,2020-07-03,48.0,1.199964782928397,75,0.4485294117647059,1,1,0,0,1,0,0,0,0,4.318084214003265,66.4388,0,0.041085657370517926,0.5039840637450199,29.0,29.0,0.0,2020,7
2020000802,2020000802,01,066.4388,경산 사동 팰리스 부영2단지,47,2020-07-03,48.0,0.0,75,0.4485294117647059,2,1,0,0,1,0,0,0,0,4.318084214003265,66.4388,0,0.041085657370517926,0.2051792828685259,48.0,48.0,0.0,2020,7
2020000802,2020000802,01,066.4388,경산 사동 팰리스 부영2단지,47,2020-07-03,0.0,0.0,75,0.4485294117647059,1,2,0,0,1,0,0,0,0,4.318084214003265,66.4388,0,0.041085657370517926,0.2051792828685259,48.0,48.0,0.0,2020,7
2020000802,2020000802,01,066.4388,경산 사동 팰리스 부영2단지,47,2020-07-03,0.0,0.0,75,0.4485294117647059,2,2,0,0,1,0,0,0,0,4.318084214003265,66.4388,0,0.041085657370517926,0.2051792828685259,0.0,32.0,27.712812921102035,2020,7
2020000802,2020000802,02,084.9898,경산 사동 팰리스 부영2단지,47,2020-07-03,,5.44673737166631,514,0.4237668161434977,1,1,0,0,1,0,0,0,0,4.428150998744445,84.9898,0,0.1317231075697211,0.9691235059760956,0.0,24.0,27.712812921102035,2020,7
2020000802,2020000802,02,084.9898,경산 사동 팰리스 부영2단지,47,2020-07-03,,0.9477893989335261,514,0.4237668161434977,2,1,0,0,1,0,0,0,0,4.428150998744445,84.9898,0,0.1317231075697211,0.4721115537848606,29.0,24.0,27.712812921102035,2020,7
2020000802,2020000802,02,084.9898,경산 사동 팰리스 부영2단지,47,2020-07-03,,4.51085950651685,514,0.4237668161434977,1,2,0,0,1,0,0,0,0,4.428150998744445,84.9898,0,0.1317231075697211,0.8747509960159362,29.0,16.0,27.712812921102035,2020,7
2020000802,2020000802,02,084.9898,경산 사동 팰리스 부영2단지,47,2020-07-03,,0.0,514,0.4237668161434977,2,2,0,0,1,0,0,0,0,4.428150998744445,84.9898,0,0.1317231075697211,0.2051792828685259,29.0,0.0,0.0,2020,7
2020000843,2020000843,01,084.9738,문경역 지엘리베라움 더 퍼스트,47,2020-07-16,,4.7535901911063645,73,0.3706896551724138,1,1,0,0,0,0,0,0,0,4.379867289080878,84.9738,0,0.07495019920318725,0.9076195219123506,29.0,0.0,0.0,2020,7
2020000843,2020000843,01,084.9738,문경역 지엘리베라움 더 퍼스트,47,2020-07-16,,4.7535901911063645,73,0.3706896551724138,2,1,0,0,0,0,0,0,0,4.379867289080878,84.9738,0,0.07495019920318725,0.9076195219123506,29.0,29.0,0.0,2020,7
2020000843,2020000843,01,084.9738,문경역 지엘리베라움 더 퍼스트,47,2020-07-16,,4.7535901911063645,73,0.3706896551724138,1,2,0,0,0,0,0,0,0,4.379867289080878,84.9738,0,0.07495019920318725,0.9076195219123506,29.0,29.0,0.0,2020,7
2020000843,2020000843,01,084.9738,문경역 지엘리베라움 더 퍼스트,47,2020-07-16,,4.74493212836325,73,0.3706896551724138,2,2,0,0,0,0,0,0,0,4.379867289080878,84.9738,0,0.07495019920318725,0.9063745019920318,29.0,29.0,0.0,2020,7
2020000878,2020000878,01,059.9945,경산 서희스타힐스,47,2020-07-28,26.0,0.76080582903376,55,0.4387755102040816,1,1,0,0,0,0,0,0,0,4.518527100117336,59.9945,0,0.26817729083665337,0.45617529880478086,29.0,29.0,0.0,2020,7
2020000878,2020000878,01,059.9945,경산 서희스타힐스,47,2020-07-28,26.0,0.0,55,0.4387755102040816,2,1,0,0,0,0,0,0,0,4.518527100117336,59.9945,0,0.26817729083665337,0.2051792828685259,26.0,26.0,0.0,2020,7
2020000878,2020000878,01,059.9945,경산 서희스타힐스,47,2020-07-28,0.0,0.0,55,0.4387755102040816,1,2,0,0,0,0,0,0,0,4.518527100117336,59.9945,0,0.26817729083665337,0.2051792828685259,26.0,26.0,0.0,2020,7
2020000878,2020000878,01,059.9945,경산 서희스타힐스,47,2020-07-28,0.0,0.0,55,0.4387755102040816,2,2,0,0,0,0,0,0,0,4.518527100117336,59.9945,0,0.26817729083665337,0.2051792828685259,0.0,17.333333333333332,15.011106998930272,2020,7
2020000878,2020000878,02,073.9763,경산 서희스타힐스,47,2020-07-28,26.0,0.7747271675523681,37,0.4032258064516129,1,1,0,0,0,0,0,0,0,4.599893983858261,73.9763,0,0.4743525896414343,0.45717131474103584,0.0,13.0,15.011106998930272,2020,7
2020000878,2020000878,02,073.9763,경산 서희스타힐스,47,2020-07-28,26.0,0.0,37,0.4032258064516129,2,1,0,0,0,0,0,0,0,4.599893983858261,73.9763,0,0.4743525896414343,0.2051792828685259,26.0,15.6,14.24078649513432,2020,7
2020000878,2020000878,02,073.9763,경산 서희스타힐스,47,2020-07-28,0.0,0.0,37,0.4032258064516129,1,2,0,0,0,0,0,0,0,4.599893983858261,73.9763,0,0.4743525896414343,0.2051792828685259,26.0,15.6,14.24078649513432,2020,7
2020000878,2020000878,02,073.9763,경산 서희스타힐스,47,2020-07-28,0.0,0.0,37,0.4032258064516129,2,2,0,0,0,0,0,0,0,4.599893983858261,73.9763,0,0.4743525896414343,0.2051792828685259,0.0,10.4,14.240786495134321,2020,7
2020000878,2020000878,03,073.9873,경산 서희스타힐스,47,2020-07-28,40.0,1.6174060820832772,40,0.4202898550724637,1,1,0,0,0,0,0,0,0,4.600983780123833,73.9873,0,0.4833167330677291,0.5328685258964143,0.0,10.4,14.240786495134321,2020,7
2020000878,2020000878,03,073.9873,경산 서희스타힐스,47,2020-07-28,40.0,0.0,40,0.4202898550724637,2,1,0,0,0,0,0,0,0,4.600983780123833,73.9873,0,0.4833167330677291,0.2051792828685259,40.0,18.4,17.7426040929735,2020,7
2020000878,2020000878,03,073.9873,경산 서희스타힐스,47,2020-07-28,0.0,0.0,40,0.4202898550724637,1,2,0,0,0,0,0,0,0,4.600983780123833,73.9873,0,0.4833167330677291,0.2051792828685259,40.0,21.2,20.1791972090071,2020,7
2020000878,2020000878,03,073.9873,경산 서희스타힐스,47,2020-07-28,0.0,0.0,40,0.4202898550724637,2,2,0,0,0,0,0,0,0,4.600983780123833,73.9873,0,0.4833167330677291,0.2051792828685259,0.0,16.0,21.908902300206645,2020,7
2020000878,2020000878,04,084.9989,경산 서희스타힐스,47,2020-07-28,54.0,2.9507349076232554,17,0.4516129032258064,1,1,0,0,0,0,0,0,0,4.63949645003697,84.9989,0,0.5679780876494024,0.6847609561752988,0.0,16.0,21.908902300206645,2020,7
2020000878,2020000878,04,084.9989,경산 서희스타힐스,47,2020-07-28,54.0,0.0,17,0.4516129032258064,2,1,0,0,0,0,0,0,0,4.63949645003697,84.9989,0,0.5679780876494024,0.2051792828685259,54.0,26.8,25.123693995907526,2020,7
2020000878,2020000878,04,084.9989,경산 서희스타힐스,47,2020-07-28,0.0,0.0,17,0.4516129032258064,1,2,0,0,0,0,0,0,0,4.63949645003697,84.9989,0,0.5679780876494024,0.2051792828685259,54.0,29.6,27.618834153526464,2020,7
2020000878,2020000878,04,084.9989,경산 서희스타힐스,47,2020-07-28,0.0,0.0,17,0.4516129032258064,2,2,0,0,0,0,0,0,0,4.63949645003697,84.9989,0,0.5679780876494024,0.2051792828685259,0.0,21.6,29.57701810527897,2020,7
2020001004,2020001004,01,059.9300A,경산하양 금호어울림,47,2020-08-20,,5.666426688112432,66,0.7981651376146789,1,1,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.9910358565737052,0.0,21.6,29.57701810527897,2020,8
2020001004,2020001004,01,059.9300A,경산하양 금호어울림,47,2020-08-20,,5.556828061699537,66,0.7981651376146789,2,1,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.9860557768924303,29.0,27.0,31.176914536239792,2020,8
2020001004,2020001004,01,059.9300A,경산하양 금호어울림,47,2020-08-20,,5.594711379601839,66,0.7981651376146789,1,2,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.9890438247011952,29.0,18.0,31.176914536239796,2020,8
2020001004,2020001004,01,059.9300A,경산하양 금호어울림,47,2020-08-20,,5.529429087511423,66,0.7981651376146789,2,2,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.983316733067729,29.0,0.0,0.0,2020,8
2020001004,2020001004,02,059.9100B,경산하양 금호어울림,47,2020-08-20,,4.867534450455582,26,0.8045112781954887,1,1,0,0,1,0,1,0,0,4.352587670586048,59.91,0,0.05702191235059761,0.9203187250996016,29.0,0.0,0.0,2020,8
2020001004,2020001004,02,059.9100B,경산하양 금호어울림,47,2020-08-20,,4.836281906951478,26,0.8045112781954887,2,1,0,0,1,0,1,0,0,4.352587670586048,59.91,0,0.05702191235059761,0.9158366533864541,29.0,29.0,0.0,2020,8
2020001004,2020001004,02,059.9100B,경산하양 금호어울림,47,2020-08-20,,4.836281906951478,26,0.8045112781954887,1,2,0,0,1,0,1,0,0,4.352587670586048,59.91,0,0.05702191235059761,0.9158366533864541,29.0,29.0,0.0,2020,8
2020001004,2020001004,02,059.9100B,경산하양 금호어울림,47,2020-08-20,,4.8283137373023015,26,0.8045112781954887,2,2,0,0,1,0,1,0,0,4.352587670586048,59.91,0,0.05702191235059761,0.9143426294820717,29.0,29.0,0.0,2020,8
2020001004,2020001004,03,059.9200C,경산하양 금호어울림,47,2020-08-20,,3.970291913552122,11,0.7962962962962963,1,1,0,0,1,0,1,0,0,4.343822010762161,59.92,0,0.04905378486055777,0.8070219123505976,29.0,29.0,0.0,2020,8
2020001004,2020001004,03,059.9200C,경산하양 금호어울림,47,2020-08-20,,3.912023005428146,11,0.7962962962962963,2,1,0,0,1,0,1,0,0,4.343822010762161,59.92,0,0.04905378486055777,0.7980577689243028,29.0,29.0,0.0,2020,8
2020001004,2020001004,03,059.9200C,경산하양 금호어울림,47,2020-08-20,,3.9512437185814275,11,0.7962962962962963,1,2,0,0,1,0,1,0,0,4.343822010762161,59.92,0,0.04905378486055777,0.8032868525896414,29.0,29.0,0.0,2020,8
2020001004,2020001004,03,059.9200C,경산하양 금호어울림,47,2020-08-20,,3.828641396489095,11,0.7962962962962963,2,2,0,0,1,0,1,0,0,4.343822010762161,59.92,0,0.04905378486055777,0.7853585657370518,29.0,29.0,0.0,2020,8
2020001004,2020001004,04,059.9300D,경산하양 금호어울림,47,2020-08-20,,4.709530201312334,25,0.7767857142857143,1,1,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.9026394422310757,29.0,29.0,0.0,2020,8
2020001004,2020001004,04,059.9300D,경산하양 금호어울림,47,2020-08-20,,4.624972813284271,25,0.7767857142857143,2,1,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.8931772908366534,29.0,29.0,0.0,2020,8
2020001004,2020001004,04,059.9300D,경산하양 금호어울림,47,2020-08-20,,4.624972813284271,25,0.7767857142857143,1,2,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.8931772908366534,29.0,29.0,0.0,2020,8
2020001004,2020001004,04,059.9300D,경산하양 금호어울림,47,2020-08-20,,4.605170185988092,25,0.7767857142857143,2,2,0,0,1,0,1,0,0,4.352780467571326,59.93,0,0.06000996015936255,0.8881972111553785,29.0,29.0,0.0,2020,8
2020001064,2020001064,01,084.8600A,성원 상떼빌,47,2020-09-14,,3.4339872044851463,16,0.4666666666666667,1,1,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.7368027888446215,29.0,29.0,0.0,2020,9
2020001064,2020001064,01,084.8600A,성원 상떼빌,47,2020-09-14,,3.367295829986474,16,0.4666666666666667,2,1,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.7280876494023905,29.0,29.0,0.0,2020,9
2020001064,2020001064,01,084.8600A,성원 상떼빌,47,2020-09-14,,3.4011973816621555,16,0.4666666666666667,1,2,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.7325697211155379,29.0,29.0,0.0,2020,9
2020001064,2020001064,01,084.8600A,성원 상떼빌,47,2020-09-14,,3.332204510175204,16,0.4666666666666667,2,2,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.723605577689243,29.0,29.0,0.0,2020,9
2020001064,2020001064,02,084.8600B,성원 상떼빌,47,2020-09-14,,2.772588722239781,9,0.4,1,1,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.6521414342629482,29.0,29.0,0.0,2020,9
2020001064,2020001064,02,084.8600B,성원 상떼빌,47,2020-09-14,,2.5649493574615367,9,0.4,2,1,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.62300796812749,29.0,29.0,0.0,2020,9
2020001064,2020001064,02,084.8600B,성원 상떼빌,47,2020-09-14,,2.5649493574615367,9,0.4,1,2,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.62300796812749,29.0,29.0,0.0,2020,9
2020001064,2020001064,02,084.8600B,성원 상떼빌,47,2020-09-14,,2.302585092994046,9,0.4,2,2,0,0,0,0,0,0,0,4.361557861440523,84.86,0,0.06399402390438247,0.5854083665338645,29.0,29.0,0.0,2020,9
2020001064,2020001064,03,117.6700A,성원 상떼빌,47,2020-09-14,,0.6931471805599453,1,0.0,1,1,0,0,0,0,0,0,0,4.4769909468279305,117.67,0,0.19845617529880477,0.43052788844621515,29.0,29.0,0.0,2020,9
2020001064,2020001064,03,117.6700A,성원 상떼빌,47,2020-09-14,,0.6931471805599453,1,0.0,2,1,0,0,0,0,0,0,0,4.4769909468279305,117.67,0,0.19845617529880477,0.43052788844621515,29.0,29.0,0.0,2020,9
2020001064,2020001064,03,117.6700A,성원 상떼빌,47,2020-09-14,,0.6931471805599453,1,0.0,1,2,0,0,0,0,0,0,0,4.4769909468279305,117.67,0,0.19845617529880477,0.43052788844621515,29.0,29.0,0.0,2020,9
2020001064,2020001064,03,117.6700A,성원 상떼빌,47,2020-09-14,,0.6931471805599453,1,0.0,2,2,0,0,0,0,0,0,0,4.4769909468279305,117.67,0,0.19845617529880477,0.43052788844621515,29.0,29.0,0.0,2020,9
2020001064,2020001064,04,117.6700B,성원 상떼빌,47,2020-09-14,,2.70805020110221,14,0.0,1,1,0,0,0,0,0,0,0,4.5183954797738926,117.67,0,0.2661852589641434,0.6419322709163346,29.0,29.0,0.0,2020,9
2020001064,2020001064,04,117.6700B,성원 상떼빌,47,2020-09-14,,2.70805020110221,14,0.0,2,1,0,0,0,0,0,0,0,4.5183954797738926,117.67,0,0.2661852589641434,0.6419322709163346,29.0,29.0,0.0,2020,9
2020001064,2020001064,04,117.6700B,성원 상떼빌,47,2020-09-14,,2.70805020110221,14,0.0,1,2,0,0,0,0,0,0,0,4.5183954797738926,117.67,0,0.2661852589641434,0.6419322709163346,29.0,29.0,0.0,2020,9
2020001064,2020001064,04,117.6700B,성원 상떼빌,47,2020-09-14,,2.70805020110221,14,0.0,2,2,0,0,0,0,0,0,0,4.5183954797738926,117.67,0,0.2661852589641434,0.6419322709163346,29.0,29.0,0.0,2020,9
2020001077,2020001077,01,059.9277A,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.833213344056216,9,0.4375,1,1,0,0,0,0,0,0,0,4.304985720206672,59.9277,0,0.03909362549800797,0.6598605577689243,29.0,29.0,0.0,2020,9
2020001077,2020001077,01,059.9277A,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.6390573296152584,9,0.4375,2,1,0,0,0,0,0,0,0,4.304985720206672,59.9277,0,0.03909362549800797,0.6307270916334662,29.0,29.0,0.0,2020,9
2020001077,2020001077,01,059.9277A,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.6390573296152584,9,0.4375,1,2,0,0,0,0,0,0,0,4.304985720206672,59.9277,0,0.03909362549800797,0.6307270916334662,29.0,29.0,0.0,2020,9
2020001077,2020001077,01,059.9277A,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.5649493574615367,9,0.4375,2,2,0,0,0,0,0,0,0,4.304985720206672,59.9277,0,0.03909362549800797,0.62300796812749,29.0,29.0,0.0,2020,9
2020001077,2020001077,02,059.9827B,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.302585092994046,5,0.4444444444444444,1,1,0,0,0,0,0,0,0,4.304296603018355,59.9827,0,0.03710159362549801,0.5854083665338645,29.0,29.0,0.0,2020,9
2020001077,2020001077,02,059.9827B,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.302585092994046,5,0.4444444444444444,2,1,0,0,0,0,0,0,0,4.304296603018355,59.9827,0,0.03710159362549801,0.5854083665338645,29.0,29.0,0.0,2020,9
2020001077,2020001077,02,059.9827B,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.302585092994046,5,0.4444444444444444,1,2,0,0,0,0,0,0,0,4.304296603018355,59.9827,0,0.03710159362549801,0.5854083665338645,29.0,29.0,0.0,2020,9
2020001077,2020001077,02,059.9827B,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.0794415416798357,5,0.4444444444444444,2,2,0,0,0,0,0,0,0,4.304296603018355,59.9827,0,0.03710159362549801,0.5642430278884463,29.0,29.0,0.0,2020,9
2020001077,2020001077,03,080.8622,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,3.367295829986474,19,0.3448275862068966,1,1,0,0,0,0,0,0,0,4.423295036567116,80.8622,0,0.12076693227091634,0.7280876494023905,29.0,29.0,0.0,2020,9
2020001077,2020001077,03,080.8622,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,3.044522437723423,19,0.3448275862068966,2,1,0,0,0,0,0,0,0,4.423295036567116,80.8622,0,0.12076693227091634,0.6909860557768924,29.0,29.0,0.0,2020,9
2020001077,2020001077,03,080.8622,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,3.091042453358316,19,0.3448275862068966,1,2,0,0,0,0,0,0,0,4.423295036567116,80.8622,0,0.12076693227091634,0.6957171314741036,29.0,29.0,0.0,2020,9
2020001077,2020001077,03,080.8622,칠곡북삼 서희스타힐스 더퍼스트,47,2020-09-15,,2.772588722239781,19,0.3448275862068966,2,2,0,0,0,0,0,0,0,4.423295036567116,80.8622,0,0.12076693227091634,0.6521414342629482,29.0,29.0,0.0,2020,9
