log_cmpet_rate,SUPLY_HSHLDCO,spsply_ratio,SUBSCRPT_RANK_CODE,RESIDE_SECD,SPECLT_RDN_EARTH_AT,MDAT_TRGET_AREA_SECD,PARCPRC_ULS_AT,IMPRMN_BSNS_AT,PUBLIC_HOUSE_EARTH_AT,LRSCL_BLDLND_AT,NPLN_PRVOPR_PUBLIC_HOUSE_AT,log_lttot_top_amount,house_area,is_top_brand,price_rank_in_region,cmpet_rank_in_region,region_score_lag1,region_score_roll5_mean,region_score_roll5_std,notice_year,notice_month,LWET_SCORE
0.54632254082476,238,0.6134453781512605,1,2,0,0,1,0,0,0,0,4.623280310324481,84.0,0,0.6427492447129909,0.48489425981873113,62.666666666666664,46.56666666666666,13.170674495509568,2021,2,23.0
1.407035845426707,167,0.1317365269461078,1,1,0,1,0,0,0,0,0,4.8750670539461884,112.0,1,0.8576923076923076,0.6107692307692307,34.6,37.93071428571429,9.597055112727777,2021,2,28.0
0.33181219853339894,338,0.6568047337278107,2,2,0,0,1,0,0,0,0,4.6333472402049605,84.0,0,0.6729607250755287,0.43655589123867067,62.666666666666664,46.56666666666666,13.170674495509568,2021,2,27.0
0.0,345,1.3652173913043477,2,1,0,1,1,0,0,0,0,4.495141769555622,84.0,0,0.25493421052631576,0.20394736842105263,21.0,38.33333333333333,14.727827025358794,2021,2,53.0
0.0,44,0.6136363636363636,2,2,0,0,1,0,0,0,0,4.551449997972875,76.0,0,0.47658610271903323,0.19108761329305135,62.666666666666664,46.56666666666666,13.170674495509568,2021,2,37.0
1.547562508716013,60,0.6666666666666666,1,2,0,0,0,0,0,0,0,4.46241297331255,59.0,0,0.03607809847198642,0.6980475382003396,55.666666666666664,40.3,10.615973289759584,2021,2,42.0
1.7047480922384253,60,0.6666666666666666,2,2,0,0,0,0,0,0,0,4.46241297331255,59.0,0,0.03607809847198642,0.7224957555178269,55.666666666666664,40.3,10.615973289759584,2021,2,42.0
1.9723434061234688,16,0.625,1,2,0,0,0,0,0,0,0,4.472771071780873,59.0,0,0.045415959252971136,0.764685908319185,55.666666666666664,40.3,10.615973289759584,2021,2,57.0
0.0,16,0.625,2,2,0,0,0,0,0,0,0,4.472771071780873,59.0,0,0.045415959252971136,0.1865025466893039,55.666666666666664,40.3,10.615973289759584,2021,2,57.0
1.916922612182061,15,0.6666666666666666,1,2,0,0,0,0,0,0,0,4.463907912938484,59.0,0,0.04066213921901528,0.7575551782682513,55.666666666666664,40.3,10.615973289759584,2021,2,50.0
0.0,15,0.6666666666666666,2,2,0,0,0,0,0,0,0,4.463907912938484,59.0,0,0.04066213921901528,0.1865025466893039,55.666666666666664,40.3,10.615973289759584,2021,2,50.0
0.5519789243450777,338,0.6568047337278107,1,2,0,0,1,0,0,0,0,4.6333472402049605,84.0,0,0.6729607250755287,0.4879154078549849,62.666666666666664,46.56666666666666,13.170674495509568,2021,2,27.0
2.0794415416798357,18,0.5555555555555556,2,2,0,0,0,0,0,0,0,4.45486009814405,59.0,0,0.03149405772495756,0.782088285229202,55.666666666666664,40.3,10.615973289759584,2021,2,35.0
1.1349799328389845,18,0.5555555555555556,1,2,0,0,0,0,0,0,0,4.45486009814405,59.0,0,0.03149405772495756,0.6235144312393888,55.666666666666664,40.3,10.615973289759584,2021,2,35.0
0.0,18,0.6666666666666666,2,1,0,0,1,0,0,0,0,4.582324770430004,76.0,0,0.5793051359516617,0.19108761329305135,62.666666666666664,46.56666666666666,13.170674495509568,2021,2,34.0
0.7731898882334818,18,0.6666666666666666,1,1,0,0,1,0,0,0,0,4.582324770430004,76.0,0,0.5793051359516617,0.5453172205438066,62.666666666666664,46.56666666666666,13.170674495509568,2021,2,34.0
3.242818775125112,345,1.3652173913043477,1,1,0,1,1,0,0,0,0,4.495141769555622,84.0,0,0.25493421052631576,0.868421052631579,21.0,38.33333333333333,14.727827025358794,2021,2,53.0
0.7375989431307791,44,0.6136363636363636,1,2,0,0,1,0,0,0,0,4.551449997972875,76.0,0,0.47658610271903323,0.5287009063444109,62.666666666666664,46.56666666666666,13.170674495509568,2021,2,37.0
0.0,4,0.0,2,1,0,1,0,0,0,0,0,4.9547296110908485,152.0,0,0.9253846153846154,0.17153846153846153,33.0,35.830714285714286,9.214918167663466,2021,3,17.0
1.6094379124341003,4,0.0,1,1,0,1,0,0,0,0,0,4.9547296110908485,152.0,0,0.9253846153846154,0.6576923076923077,33.0,35.830714285714286,9.214918167663466,2021,3,17.0
1.3207891893512245,138,0.11594202898550725,2,1,0,1,0,0,0,0,0,4.7558062774453465,102.0,0,0.6330769230769231,0.5846153846153846,33.0,35.830714285714286,9.214918167663466,2021,3,10.0
1.0516320797439174,138,0.11594202898550725,1,1,0,1,0,0,0,0,0,4.7558062774453465,102.0,0,0.6330769230769231,0.5261538461538462,33.0,35.830714285714286,9.214918167663466,2021,3,10.0
1.3462161375524802,210,0.6666666666666666,2,1,0,1,0,0,0,0,0,4.6720146871991775,84.0,0,0.26692307692307693,0.5907692307692308,33.0,35.830714285714286,9.214918167663466,2021,3,13.0
1.3337471480727463,210,0.6666666666666666,1,1,0,1,0,0,0,0,0,4.6720146871991775,84.0,0,0.26692307692307693,0.5861538461538461,33.0,35.830714285714286,9.214918167663466,2021,3,13.0
0.0,40,0.85,2,1,0,1,0,0,0,0,0,4.6766113144527175,84.0,0,0.30538461538461537,0.17153846153846153,33.0,35.830714285714286,9.214918167663466,2021,3,42.0
2.3749057545736716,40,0.85,1,1,0,1,0,0,0,0,0,4.6766113144527175,84.0,0,0.30538461538461537,0.7692307692307693,33.0,35.830714285714286,9.214918167663466,2021,3,42.0
0.0,39,0.8717948717948718,2,1,0,1,0,0,0,0,0,4.6766113144527175,84.0,0,0.30538461538461537,0.17153846153846153,33.0,35.830714285714286,9.214918167663466,2021,3,33.0
2.2308411881352046,39,0.8717948717948718,1,1,0,1,0,0,0,0,0,4.6766113144527175,84.0,0,0.30538461538461537,0.7476923076923077,33.0,35.830714285714286,9.214918167663466,2021,3,33.0
0.13895146009386178,161,0.5279503105590062,2,2,0,0,0,0,0,0,0,4.435748836164376,76.0,0,0.02533783783783784,0.40878378378378377,47.75,45.57142857142858,2.585526828248322,2021,3,26.0
1.7227665977411035,35,0.7714285714285715,1,1,0,0,0,0,0,0,0,4.479085607195211,84.0,0,0.11993243243243243,0.7364864864864865,47.75,45.57142857142858,2.585526828248322,2021,3,47.0
0.0,29,0.5862068965517241,2,1,0,0,0,0,0,0,0,4.474055924437892,84.0,0,0.09966216216216216,0.1891891891891892,47.75,45.57142857142858,2.585526828248322,2021,3,28.0
0.923163611161917,29,0.5862068965517241,1,1,0,0,0,0,0,0,0,4.474055924437892,84.0,0,0.09966216216216216,0.5675675675675675,47.75,45.57142857142858,2.585526828248322,2021,3,28.0
0.0,80,0.8875,2,1,0,0,0,0,0,0,0,4.476643267848567,84.0,0,0.10641891891891891,0.1891891891891892,47.75,45.57142857142858,2.585526828248322,2021,3,53.0
0.9114007465799633,41,0.5121951219512195,1,1,0,0,0,0,0,0,0,4.333225536261716,59.0,0,0.005067567567567568,0.5641891891891891,47.75,45.57142857142858,2.585526828248322,2021,3,40.0
0.0,41,0.5121951219512195,2,1,0,0,0,0,0,0,0,4.333225536261716,59.0,0,0.005067567567567568,0.1891891891891892,47.75,45.57142857142858,2.585526828248322,2021,3,40.0
0.8770700187208736,52,0.5576923076923077,1,1,0,0,0,0,0,0,0,4.438320794186449,76.0,0,0.03885135135135135,0.5540540540540541,47.75,45.57142857142858,2.585526828248322,2021,3,33.0
0.0,52,0.5576923076923077,2,1,0,0,0,0,0,0,0,4.438320794186449,76.0,0,0.03885135135135135,0.1891891891891892,47.75,45.57142857142858,2.585526828248322,2021,3,33.0
0.10037918530762212,161,0.5279503105590062,1,2,0,0,0,0,0,0,0,4.435748836164376,76.0,0,0.02533783783783784,0.39864864864864863,47.75,45.57142857142858,2.585526828248322,2021,3,26.0
0.0,35,0.7714285714285715,2,1,0,0,0,0,0,0,0,4.479085607195211,84.0,0,0.11993243243243243,0.1891891891891892,47.75,45.57142857142858,2.585526828248322,2021,3,47.0
2.2027647577118348,80,0.8875,1,1,0,0,0,0,0,0,0,4.476643267848567,84.0,0,0.10641891891891891,0.7871621621621622,47.75,45.57142857142858,2.585526828248322,2021,3,53.0
0.621403275701104,65,0.0,1,2,0,1,0,0,0,0,0,4.671182102626639,84.0,0,0.26384615384615384,0.4246153846153846,23.0,30.545000000000005,6.702434259282154,2021,3,11.0
0.4307829160924542,65,0.0,2,2,0,1,0,0,0,0,0,4.671182102626639,84.0,0,0.26384615384615384,0.38461538461538464,23.0,30.545000000000005,6.702434259282154,2021,3,11.0
1.749199854809259,4,0.0,1,1,0,1,0,0,0,0,0,4.762686064430917,84.0,0,0.6592307692307692,0.6784615384615384,23.0,30.545000000000005,6.702434259282154,2021,3,34.0
0.0,4,0.0,2,1,0,1,0,0,0,0,0,4.762686064430917,84.0,0,0.6592307692307692,0.17153846153846153,23.0,30.545000000000005,6.702434259282154,2021,3,34.0
1.166931532645587,33,0.5757575757575758,1,1,1,1,0,0,0,0,0,4.7542030368453085,84.0,0,0.6238461538461538,0.5461538461538461,15.0,25.619999999999997,8.131543518914398,2021,3,13.0
1.5539587601138718,63,0.6190476190476191,1,1,1,1,0,0,0,0,0,4.749666761061218,84.0,0,0.5961538461538461,0.6446153846153846,15.0,25.619999999999997,8.131543518914398,2021,3,15.0
1.2992829841302609,63,0.6190476190476191,2,1,1,1,0,0,0,0,0,4.749666761061218,84.0,0,0.5961538461538461,0.5769230769230769,15.0,25.619999999999997,8.131543518914398,2021,3,15.0
0.8109302162163288,4,0.0,1,1,0,1,1,0,0,0,0,4.686466450156474,94.0,0,0.3376923076923077,0.4553846153846154,22.5,27.419999999999998,5.876393451769451,2021,3,18.0
1.0116009116784799,4,0.0,2,1,0,1,1,0,0,0,0,4.686466450156474,94.0,0,0.3376923076923077,0.5115384615384615,22.5,27.419999999999998,5.876393451769451,2021,3,18.0
0.9162907318741551,6,0.0,1,1,0,1,1,0,0,0,0,4.6700695011379505,94.0,0,0.25769230769230766,0.48846153846153845,22.5,27.419999999999998,5.876393451769451,2021,3,12.0
1.3075134832667763,33,0.5757575757575758,2,1,1,1,0,0,0,0,0,4.7542030368453085,84.0,0,0.6238461538461538,0.58,15.0,25.619999999999997,8.131543518914398,2021,3,13.0
0.0,2,0.0,2,1,1,1,0,0,0,0,0,4.687002494924579,71.0,0,0.34692307692307695,0.17153846153846153,15.0,25.619999999999997,8.131543518914398,2021,3,36.0
3.152736022363656,5,0.0,1,1,1,1,0,0,0,0,0,4.7618602094469065,84.0,0,0.6546153846153846,0.8630769230769231,15.0,25.619999999999997,8.131543518914398,2021,3,42.0
0.0,5,0.0,2,1,1,1,0,0,0,0,0,4.7618602094469065,84.0,0,0.6546153846153846,0.17153846153846153,15.0,25.619999999999997,8.131543518914398,2021,3,42.0
3.5409593240373143,2,0.0,1,1,1,1,0,0,0,0,0,4.761484301032771,84.0,0,0.6453846153846153,0.9030769230769231,15.0,25.619999999999997,8.131543518914398,2021,3,51.0
0.0,2,0.0,2,1,1,1,0,0,0,0,0,4.761484301032771,84.0,0,0.6453846153846153,0.17153846153846153,15.0,25.619999999999997,8.131543518914398,2021,3,51.0
0.7731898882334818,6,0.0,2,1,0,1,1,0,0,0,0,4.6700695011379505,94.0,0,0.25769230769230766,0.44461538461538463,22.5,27.419999999999998,5.876393451769451,2021,3,12.0
0.5831462853456167,24,0.4166666666666667,2,2,1,1,0,0,0,0,0,4.6630504098225956,71.0,0,0.2453846153846154,0.41846153846153844,15.0,25.619999999999997,8.131543518914398,2021,3,50.0
2.2512917986064953,2,0.0,1,1,1,1,0,0,0,0,0,4.687002494924579,71.0,0,0.34692307692307695,0.7492307692307693,15.0,25.619999999999997,8.131543518914398,2021,3,36.0
0.7922380832041762,24,0.4166666666666667,1,2,1,1,0,0,0,0,0,4.6630504098225956,71.0,0,0.2453846153846154,0.45076923076923076,15.0,25.619999999999997,8.131543518914398,2021,3,50.0
2.378774231351592,72,1.3611111111111112,1,1,0,0,1,0,0,0,0,4.510558414150438,84.0,1,0.3270392749244713,0.8141993957703928,30.25,42.21666666666666,14.456544077568,2021,3,53.0
0.0,1,0.0,2,1,0,0,1,0,0,0,0,4.650317238783482,84.0,1,0.7394259818731118,0.19108761329305135,30.25,42.21666666666666,14.456544077568,2021,3,71.0
3.6888794541139363,1,0.0,1,1,0,0,1,0,0,0,0,4.650317238783482,84.0,1,0.7394259818731118,0.93202416918429,30.25,42.21666666666666,14.456544077568,2021,3,71.0
0.0,3,0.0,2,1,0,0,1,0,0,0,0,4.645432094904955,84.0,1,0.7333836858006042,0.19108761329305135,30.25,42.21666666666666,14.456544077568,2021,3,69.0
4.3694478524670215,3,0.0,1,1,0,0,1,0,0,0,0,4.645432094904955,84.0,1,0.7333836858006042,0.9614803625377644,30.25,42.21666666666666,14.456544077568,2021,3,69.0
0.0,42,1.2142857142857142,2,1,0,0,1,0,0,0,0,4.528929549036754,84.0,1,0.4025679758308157,0.19108761329305135,30.25,42.21666666666666,14.456544077568,2021,3,55.0
2.6458370166006375,42,1.2142857142857142,1,1,0,0,1,0,0,0,0,4.528929549036754,84.0,1,0.4025679758308157,0.8444108761329305,30.25,42.21666666666666,14.456544077568,2021,3,55.0
0.0,72,1.3611111111111112,2,1,0,0,1,0,0,0,0,4.510558414150438,84.0,1,0.3270392749244713,0.19108761329305135,30.25,42.21666666666666,14.456544077568,2021,3,53.0
0.0,20,1.15,2,1,0,0,1,0,0,0,0,4.528929549036754,84.0,1,0.4025679758308157,0.19108761329305135,30.25,42.21666666666666,14.456544077568,2021,3,56.0
2.775708849576025,20,1.15,1,1,0,0,1,0,0,0,0,4.528929549036754,84.0,1,0.4025679758308157,0.8595166163141994,30.25,42.21666666666666,14.456544077568,2021,3,56.0
0.0,123,1.3577235772357723,2,1,0,0,1,0,0,0,0,4.510558414150438,84.0,1,0.3270392749244713,0.19108761329305135,30.25,42.21666666666666,14.456544077568,2021,3,55.0
2.4685128400123237,123,1.3577235772357723,1,1,0,0,1,0,0,0,0,4.510558414150438,84.0,1,0.3270392749244713,0.8338368580060423,30.25,42.21666666666666,14.456544077568,2021,3,55.0
0.0,154,0.9415584415584416,2,1,0,1,0,0,0,0,0,4.788740922766386,84.0,0,0.6356825749167592,0.19728079911209767,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,52.0
2.962390350299653,154,0.9415584415584416,1,1,0,1,0,0,0,0,0,4.788740922766386,84.0,0,0.6356825749167592,0.8407325194228635,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,52.0
3.6290108629236735,188,0.9627659574468085,1,1,0,0,0,0,0,0,0,4.562185764941276,84.0,1,0.5188821752265861,0.9290030211480362,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,55.0
2.1586097412084397,44,0.8863636363636364,1,1,0,1,0,0,0,0,0,4.744691881289,75.0,0,0.5158157602663707,0.7175360710321864,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,36.0
0.0,44,0.8863636363636364,2,1,0,1,0,0,0,0,0,4.744691881289,75.0,0,0.5158157602663707,0.19728079911209767,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,36.0
0.0,117,0.9743589743589743,2,1,0,1,0,0,0,0,0,4.789869675649222,84.0,0,0.6367924528301887,0.19728079911209767,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,41.0
0.0,41,0.9512195121951219,2,1,0,0,0,0,0,0,0,4.49708176280948,76.0,1,0.263595166163142,0.19108761329305135,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,43.0
0.0,37,0.8378378378378378,2,1,0,1,0,0,0,0,0,4.777941290639697,84.0,0,0.6123751387347391,0.19728079911209767,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,39.0
2.4167580164263294,148,0.14864864864864866,1,1,0,1,0,0,0,0,0,4.850468560762334,101.0,0,0.7111542730299667,0.7613762486126526,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,46.0
0.0,148,0.14864864864864866,2,1,0,1,0,0,0,0,0,4.850468560762334,101.0,0,0.7111542730299667,0.19728079911209767,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,46.0
4.127134385045092,2,0.0,1,1,0,1,0,0,0,0,0,4.942013016359459,136.0,0,0.8665371809100999,0.9667036625971143,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,62.0
0.0,2,0.0,2,1,0,1,0,0,0,0,0,4.942013016359459,136.0,0,0.8665371809100999,0.19728079911209767,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,62.0
0.0,65,0.9076923076923077,2,1,0,1,0,0,0,0,0,4.749512155594427,75.0,0,0.5302441731409545,0.19728079911209767,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,50.0
1.9985538825407352,37,0.8378378378378378,1,1,0,1,0,0,0,0,0,4.777941290639697,84.0,0,0.6123751387347391,0.6875693673695893,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,39.0
2.9739584740044305,65,0.9076923076923077,1,1,0,1,0,0,0,0,0,4.749512155594427,75.0,0,0.5302441731409545,0.844062153163152,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,50.0
2.160469956678132,117,0.9743589743589743,1,1,0,1,0,0,0,0,0,4.789869675649222,84.0,0,0.6367924528301887,0.718645948945616,51.94444444444444,46.79222222222222,7.459171378532675,2021,3,41.0
0.0,101,0.9405940594059405,2,1,0,0,0,0,0,0,0,4.546308179871572,84.0,1,0.46299093655589124,0.19108761329305135,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,50.0
0.0,95,0.9578947368421052,2,1,0,0,0,0,0,0,0,4.547663964631684,84.0,1,0.4675226586102719,0.19108761329305135,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,45.0
2.4528183352365,95,0.9578947368421052,1,1,0,0,0,0,0,0,0,4.547663964631684,84.0,1,0.4675226586102719,0.8293051359516617,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,45.0
0.0,188,0.9627659574468085,2,1,0,0,0,0,0,0,0,4.562185764941276,84.0,1,0.5188821752265861,0.19108761329305135,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,55.0
0.05789397841890258,151,0.5761589403973509,2,2,0,0,0,0,0,0,0,4.451955209768203,84.0,0,0.06587837837837837,0.3918918918918919,37.833333333333336,43.63690476190476,4.407512011500284,2021,3,43.0
2.8485746292177034,19,0.8421052631578947,1,1,0,0,0,0,0,0,0,4.507734468072263,76.0,1,0.3104229607250755,0.8700906344410876,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,46.0
0.0,19,0.8421052631578947,2,1,0,0,0,0,0,0,0,4.507734468072263,76.0,1,0.3104229607250755,0.19108761329305135,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,46.0
2.426312485521948,41,0.9512195121951219,1,1,0,0,0,0,0,0,0,4.49708176280948,76.0,1,0.263595166163142,0.824773413897281,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,43.0
0.11851860023533742,151,0.5761589403973509,1,2,0,0,0,0,0,0,0,4.451955209768203,84.0,0,0.06587837837837837,0.40540540540540543,37.833333333333336,43.63690476190476,4.407512011500284,2021,3,43.0
2.6510082627151914,101,0.9405940594059405,1,1,0,0,0,0,0,0,0,4.546308179871572,84.0,1,0.46299093655589124,0.8459214501510574,59.833333333333336,45.18333333333333,16.54207598150176,2021,3,50.0
0.0,9,0.5555555555555556,2,1,0,0,0,0,0,0,0,4.489677291663699,59.0,1,0.0125,0.17857142857142858,45.8,49.56,9.085592991104111,2021,3,42.0
0.0,27,0.9259259259259259,2,1,0,1,0,0,0,0,0,4.7530542305413706,84.0,1,0.5596774193548387,0.17419354838709677,32.5,38.58888888888889,17.384344454099082,2021,3,55.0
4.141369500866963,27,0.9259259259259259,1,1,0,1,0,0,0,0,0,4.7530542305413706,84.0,1,0.5596774193548387,0.9516129032258065,32.5,38.58888888888889,17.384344454099082,2021,3,55.0
0.0,39,1.0256410256410255,2,1,0,1,0,0,0,0,0,4.747264169285308,84.0,1,0.5338709677419354,0.17419354838709677,32.5,38.58888888888889,17.384344454099082,2021,3,56.0
4.147601738895632,39,1.0256410256410255,1,1,0,1,0,0,0,0,0,4.747264169285308,84.0,1,0.5338709677419354,0.9548387096774194,32.5,38.58888888888889,17.384344454099082,2021,3,56.0
2.841581593726733,7,1.2857142857142858,1,1,0,0,0,0,0,0,0,4.584297293785702,74.0,1,0.14107142857142857,0.8357142857142857,45.8,49.56,9.085592991104111,2021,3,48.0
2.4613761523778064,43,1.0232558139534884,1,1,0,1,0,0,0,0,0,4.674686653361548,70.0,1,0.27580645161290324,0.8064516129032258,32.5,38.58888888888889,17.384344454099082,2021,3,41.0
0.0,43,1.0232558139534884,2,1,0,1,0,0,0,0,0,4.672291861068456,70.0,1,0.2629032258064516,0.17419354838709677,32.5,38.58888888888889,17.384344454099082,2021,3,45.0
2.5395856789696816,43,1.0232558139534884,1,1,0,1,0,0,0,0,0,4.672291861068456,70.0,1,0.2629032258064516,0.8193548387096774,32.5,38.58888888888889,17.384344454099082,2021,3,45.0
2.0228711901914416,25,0.68,1,1,0,0,0,0,0,0,0,4.497178535363107,59.0,1,0.019642857142857142,0.7214285714285714,45.8,49.56,9.085592991104111,2021,3,44.0
0.0,7,1.2857142857142858,2,1,0,0,0,0,0,0,0,4.584297293785702,74.0,1,0.14107142857142857,0.17857142857142858,45.8,49.56,9.085592991104111,2021,3,48.0
2.4159137783010487,5,0.8,1,1,0,0,0,0,0,0,0,4.5765601702731695,74.0,1,0.11964285714285715,0.775,45.8,49.56,9.085592991104111,2021,3,58.0
0.0,5,0.8,2,1,0,0,0,0,0,0,0,4.5765601702731695,74.0,1,0.11964285714285715,0.17857142857142858,45.8,49.56,9.085592991104111,2021,3,58.0
0.0,25,0.68,2,1,0,0,0,0,0,0,0,4.497178535363107,59.0,1,0.019642857142857142,0.17857142857142858,45.8,49.56,9.085592991104111,2021,3,44.0
0.0,11,1.2727272727272727,2,1,0,0,0,0,0,0,0,4.628654534850759,84.0,1,0.24821428571428572,0.17857142857142858,45.8,49.56,9.085592991104111,2021,3,54.0
0.0,43,1.0232558139534884,2,1,0,1,0,0,0,0,0,4.674686653361548,70.0,1,0.27580645161290324,0.17419354838709677,32.5,38.58888888888889,17.384344454099082,2021,3,41.0
1.491654876777717,9,0.5555555555555556,1,1,0,0,0,0,0,0,0,4.489677291663699,59.0,1,0.0125,0.6071428571428571,45.8,49.56,9.085592991104111,2021,3,42.0
0.0,7,1.5714285714285714,2,1,0,0,0,0,0,0,0,4.626289029295675,84.0,1,0.24107142857142858,0.17857142857142858,45.8,49.56,9.085592991104111,2021,3,52.0
3.2525868822105126,7,1.5714285714285714,1,1,0,0,0,0,0,0,0,4.626289029295675,84.0,1,0.24107142857142858,0.8857142857142857,45.8,49.56,9.085592991104111,2021,3,52.0
3.977129547029726,11,1.2727272727272727,1,1,0,0,0,0,0,0,0,4.628654534850759,84.0,1,0.24821428571428572,0.9357142857142857,45.8,49.56,9.085592991104111,2021,3,54.0
1.6422277352570913,12,0.5,2,1,0,1,1,0,0,0,0,4.641484025790042,84.0,0,0.19,0.666923076923077,25.75,26.8,8.766769644515522,2021,3,11.0
0.0,13,1.1538461538461537,2,1,0,1,0,0,0,0,0,4.680344580010567,84.0,0,0.30806451612903224,0.17419354838709677,49.25,43.772222222222226,15.455212073825246,2021,3,52.0
0.5108256237659906,12,0.5,1,2,0,1,1,0,0,0,0,4.60531582254542,84.0,0,0.12538461538461537,0.4023076923076923,25.75,26.8,8.766769644515522,2021,3,18.0
0.8472978603872036,12,0.5,1,1,0,1,1,0,0,0,0,4.641484025790042,84.0,0,0.19,0.4653846153846154,25.75,26.8,8.766769644515522,2021,3,11.0
1.452252328911688,33,0.6363636363636364,1,1,0,1,0,0,0,0,0,4.816910459667913,84.0,0,0.7992307692307692,0.6184615384615385,36.25,26.25,8.93378419260275,2021,3,16.0
2.6759618865507093,19,0.47368421052631576,1,1,0,0,0,0,0,0,0,4.830402594264953,83.0,0,0.5579268292682927,0.9207317073170732,44.25,39.016666666666666,8.006299603020945,2021,3,54.0
2.278292400425001,25,0.84,1,1,0,1,0,0,0,0,0,4.83633044648396,84.0,0,0.833076923076923,0.7569230769230769,36.25,26.25,8.93378419260275,2021,3,31.0
0.0,19,0.47368421052631576,2,1,0,0,0,0,0,0,0,4.830402594264953,83.0,0,0.5579268292682927,0.2073170731707317,44.25,39.016666666666666,8.006299603020945,2021,3,54.0
0.0,58,0.4482758620689655,2,1,0,0,0,0,0,0,0,4.8319401255673835,83.0,0,0.5823170731707317,0.2073170731707317,44.25,39.016666666666666,8.006299603020945,2021,3,61.0
2.7330231220335897,58,0.4482758620689655,1,1,0,0,0,0,0,0,0,4.8319401255673835,83.0,0,0.5823170731707317,0.926829268292683,44.25,39.016666666666666,8.006299603020945,2021,3,61.0
2.4592171636726894,46,0.9565217391304348,1,1,1,1,0,1,0,0,0,4.5637301992926105,48.0,1,0.16392190152801359,0.8392190152801359,46.0,42.18,10.629246863672366,2021,3,44.0
0.0,46,0.9565217391304348,2,1,1,1,0,1,0,0,0,4.5637301992926105,48.0,1,0.16392190152801359,0.1865025466893039,46.0,42.18,10.629246863672366,2021,3,44.0
0.0,12,0.9166666666666666,2,1,1,1,0,1,0,0,0,4.552680381053355,48.0,1,0.1367572156196944,0.1865025466893039,46.0,42.18,10.629246863672366,2021,3,38.0
2.046094633020272,202,0.9752475247524752,1,1,1,1,0,1,0,0,0,4.6745947897344395,59.0,1,0.4432088285229202,0.7767402376910016,46.0,42.18,10.629246863672366,2021,3,43.0
0.0,202,0.9752475247524752,2,1,1,1,0,1,0,0,0,4.6745947897344395,59.0,1,0.4432088285229202,0.1865025466893039,46.0,42.18,10.629246863672366,2021,3,43.0
0.0,25,0.84,2,1,0,1,0,0,0,0,0,4.83633044648396,84.0,0,0.833076923076923,0.17153846153846153,36.25,26.25,8.93378419260275,2021,3,31.0
2.6741486494265287,12,0.9166666666666666,1,1,1,1,0,1,0,0,0,4.552680381053355,48.0,1,0.1367572156196944,0.8642614601018676,46.0,42.18,10.629246863672366,2021,3,38.0
2.3196795263533456,29,0.8620689655172413,1,1,0,1,0,1,0,0,0,4.579268995761772,63.0,1,0.10738068812430633,0.7408435072142064,46.57142857142857,47.25650793650793,7.332547314949721,2021,3,39.0
1.6597150657251107,128,0.984375,1,1,1,1,0,1,0,0,0,4.67053343153491,59.0,1,0.4279286926994907,0.7157894736842105,46.0,42.18,10.629246863672366,2021,3,36.0
3.542073530280718,13,1.1538461538461537,1,1,0,1,0,0,0,0,0,4.680344580010567,84.0,0,0.30806451612903224,0.9354838709677419,49.25,43.772222222222226,15.455212073825246,2021,3,52.0
0.0,19,0.8421052631578947,2,1,0,1,0,0,0,0,0,4.660874960312619,81.0,0,0.19516129032258064,0.17419354838709677,49.25,43.772222222222226,15.455212073825246,2021,3,42.0
0.0,2,3.0,2,1,0,1,0,1,0,0,0,4.665290113306359,84.0,1,0.2971698113207547,0.19728079911209767,46.57142857142857,47.25650793650793,7.332547314949721,2021,3,57.0
5.448890225027411,2,3.0,1,1,0,1,0,1,0,0,0,4.665290113306359,84.0,1,0.2971698113207547,0.9977802441731409,46.57142857142857,47.25650793650793,7.332547314949721,2021,3,57.0
0.0,29,0.8620689655172413,2,1,0,1,0,1,0,0,0,4.579268995761772,63.0,1,0.10738068812430633,0.19728079911209767,46.57142857142857,47.25650793650793,7.332547314949721,2021,3,39.0
2.5889505095610796,19,0.8421052631578947,1,1,0,1,0,0,0,0,0,4.660874960312619,81.0,0,0.19516129032258064,0.8258064516129032,49.25,43.772222222222226,15.455212073825246,2021,3,42.0
