apartment_id,apartment_name,region_code,region_name,announcement_date,supply_year,supply_quarter,general_supply_units,sale_price,competition_rate,housing_price_index,area_m2,cutoff_score
2021000958,용문역 리체스트,30,대전,2021-12-17,2021,4,8,57900,45.75,101.7,81.8348,0.0
2021000957,제주 이도일동 벨라시티 프리미어,50,제주,2021-12-16,2021,4,9,55500,2.11,101.7,78.2635,0.0
2021000957,제주 이도일동 벨라시티 프리미어,50,제주,2021-12-16,2021,4,9,56800,1.22,101.7,80.4254,0.0
2021000957,제주 이도일동 벨라시티 프리미어,50,제주,2021-12-16,2021,4,9,63100,1.89,101.7,84.881,0.0
2021000957,제주 이도일동 벨라시티 프리미어,50,제주,2021-12-16,2021,4,9,64200,1.78,101.7,84.3557,0.0
2021000956,익산자이 그랜드파크,52,전북,2021-12-17,2021,4,297,41500,38.25,101.7,84.9797,0.0
2021000956,익산자이 그랜드파크,52,전북,2021-12-17,2021,4,110,41700,33.59,101.7,84.7505,0.0
2021000956,익산자이 그랜드파크,52,전북,2021-12-17,2021,4,70,41200,40.5,101.7,84.9132,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,35,34714,5.34,101.7,59.96,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,15,42454,1.64,101.7,74.86,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,100,42526,2.97,101.7,74.86,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,39,44882,2.39,101.7,76.89,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,62,48733,8.24,101.7,84.88,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,6,48475,9.83,101.7,84.94,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,22,48639,5.32,101.7,84.96,0.0
2021000955,힐스테이트 평택 더퍼스트,41,경기,2021-12-17,2021,4,54,48444,3.76,101.7,84.94,0.0
2021000953,강릉역 경남아너스빌 더 센트로,51,강원,2021-12-17,2021,4,34,33521,22.56,101.7,59.6657,0.0
2021000953,강릉역 경남아너스빌 더 센트로,51,강원,2021-12-17,2021,4,8,34130,22.88,101.7,59.9458,0.0
2021000953,강릉역 경남아너스빌 더 센트로,51,강원,2021-12-17,2021,4,11,46540,91.91,101.7,84.9907,0.0
2021000947,김천 푸르지오 더 퍼스트,47,경북,2021-12-10,2021,4,67,36150,1.62,101.7,74.8687,0.0
2021000947,김천 푸르지오 더 퍼스트,47,경북,2021-12-10,2021,4,146,40730,2.09,101.7,84.6058,0.0
2021000947,김천 푸르지오 더 퍼스트,47,경북,2021-12-10,2021,4,72,42230,2.98,101.7,84.9453,0.0
2021000945,구미 인동 하늘채 디어반,47,경북,2021-12-17,2021,4,32,36270,5.2,101.7,76.7116,0.0
2021000945,구미 인동 하늘채 디어반,47,경북,2021-12-17,2021,4,85,40660,39.79,101.7,84.9175,0.0
2021000945,구미 인동 하늘채 디어반,47,경북,2021-12-17,2021,4,29,40190,9.24,101.7,84.9694,0.0
2021000941,오산 라온프라이빗 스위트,41,경기,2021-12-24,2021,4,96,45600,1.22,101.7,84.9617,0.0
2021000941,오산 라온프라이빗 스위트,41,경기,2021-12-24,2021,4,39,46100,1.08,101.7,84.9623,0.0
2021000941,오산 라온프라이빗 스위트,41,경기,2021-12-24,2021,4,18,45300,20.0,101.7,84.9651,0.0
2021000941,오산 라온프라이빗 스위트,41,경기,2021-12-24,2021,4,52,45300,23.0,101.7,84.9654,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,11,58900,1.36,101.7,70.12,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,11,58700,8.57,101.7,70.56,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,4,60000,5.75,101.7,73.7,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,11,62500,19.33,101.7,74.61,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,3,62100,18.0,101.7,74.62,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,11,60600,30.5,101.7,75.6,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,6,62800,6.0,101.7,76.79,0.0
2021000939,부천 원종 아이원시티,41,경기,2022-03-07,2022,1,6,68400,3.17,101.7,84.85,0.0
2021000938,울산 뉴시티 에일린의 뜰 2차,31,울산,2021-12-09,2021,4,59,56200,12.0,101.7,84.9393,0.0
2021000938,울산 뉴시티 에일린의 뜰 2차,31,울산,2021-12-09,2021,4,55,58100,1.12,101.7,84.8384,0.0
2021000938,울산 뉴시티 에일린의 뜰 2차,31,울산,2021-12-09,2021,4,76,56500,1.37,101.7,84.9521,0.0
2021000938,울산 뉴시티 에일린의 뜰 2차,31,울산,2021-12-09,2021,4,74,56500,103.0,101.7,84.9521,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,4,45100,50.0,103.2,38.9233,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,5,49800,71.4,103.2,42.9794,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,4,59900,104.75,103.2,51.911,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,3,59900,72.33,103.2,51.911,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,9,76500,241.56,103.2,59.9701,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,1,75500,199.0,103.2,59.6389,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,2,75000,166.0,103.2,59.8269,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,2,75500,133.5,103.2,59.9546,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,48,99600,21.92,103.2,84.9625,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,87,100400,18.25,103.2,84.8654,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,68,103100,16.03,103.2,84.9585,0.0
2021000930,북서울자이 폴라리스,11,서울,2022-01-11,2022,1,62,134300,36.48,103.2,112.9104,0.0
2021000926,동대구역 센텀 화성파크드림,27,대구,2021-12-10,2021,4,43,55800,3.86,101.7,84.9432,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,12,35160,6.92,101.7,59.9734,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,8,36120,7.88,101.7,59.9559,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,1,46960,7.0,101.7,82.1344,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,36,46930,8.78,101.7,84.9631,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,40,45590,6.98,101.7,84.7827,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,9,45440,4.56,101.7,84.5993,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,7,46670,8.71,101.7,84.9003,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,2,53170,47.0,101.7,90.9392,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,1,67240,27.0,101.7,111.3781,0.0
2021000921,화성 송산 동원로얄듀크 파크,41,경기,2021-12-03,2021,4,1,75810,27.0,101.7,123.0091,0.0
2021000920,홍천극동스타클래스,51,강원,2021-12-17,2021,4,23,33898,2.5,101.7,76.924,0.0
2021000920,홍천극동스타클래스,51,강원,2021-12-17,2021,4,54,33998,4.31,101.7,76.954,0.0
2021000920,홍천극동스타클래스,51,강원,2021-12-17,2021,4,23,37999,24.13,101.7,84.902,0.0
2021000918,동탄2신도시 A62블록 호반써밋 동탄,41,경기,2021-12-03,2021,4,33,39650,248.29,101.7,74.9655,56.0
2021000918,동탄2신도시 A62블록 호반써밋 동탄,41,경기,2021-12-03,2021,4,269,44840,228.28,101.7,84.8404,58.0
2021000918,동탄2신도시 A62블록 호반써밋 동탄,41,경기,2021-12-03,2021,4,13,43340,630.33,101.7,84.7367,56.0
2021000917,사하 삼정그린코아 더시티,26,부산,2021-12-02,2021,4,25,38373,1.97,101.7,64.7798,0.0
2021000917,사하 삼정그린코아 더시티,26,부산,2021-12-02,2021,4,10,43964,2.75,101.7,76.054,0.0
2021000917,사하 삼정그린코아 더시티,26,부산,2021-12-02,2021,4,10,45095,1.89,101.7,76.562,0.0
2021000917,사하 삼정그린코아 더시티,26,부산,2021-12-02,2021,4,24,51399,14.63,101.7,84.1218,0.0
2021000912,인천 청라국제도시 A-3블록 호반베르디움,28,인천,2021-12-17,2021,4,50,66760,161.56,101.7,84.9958,53.0
2021000912,인천 청라국제도시 A-3블록 호반베르디움,28,인천,2021-12-17,2021,4,16,61800,136.25,101.7,84.9297,50.0
2021000912,인천 청라국제도시 A-3블록 호반베르디움,28,인천,2021-12-17,2021,4,2,64020,466.0,101.7,84.9281,67.0
2021000911,제일풍경채 검단Ⅰ,28,인천,2021-12-16,2021,4,201,47800,71.03,101.7,84.7571,58.0
2021000911,제일풍경채 검단Ⅰ,28,인천,2021-12-16,2021,4,129,46900,48.22,101.7,84.8181,56.0
2021000911,제일풍경채 검단Ⅰ,28,인천,2021-12-16,2021,4,61,47700,71.63,101.7,84.9789,55.0
2021000911,제일풍경채 검단Ⅰ,28,인천,2021-12-16,2021,4,332,61300,112.49,101.7,111.6084,51.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,4,37100,9.5,101.7,39.6513,19.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,4,46690,2.33,101.7,44.2024,0.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,2,47320,2.0,101.7,48.2207,10.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,8,52210,3.75,101.7,54.0307,0.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,8,60330,1.8,101.7,57.7775,0.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,3,61390,3.33,101.7,63.7924,0.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,3,60940,2.0,101.7,63.4007,0.0
2021000906,더퍼스트시티 송도,28,인천,2022-06-17,2022,2,8,67830,7.75,101.7,64.925,22.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,72,49900,14.4,101.7,59.929,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,41,49800,7.12,101.7,59.867,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,41,49800,7.1,101.7,59.606,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,123,58400,16.59,101.7,72.873,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,82,57800,6.2,101.7,72.99,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,128,57800,9.91,101.7,72.99,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,6,64400,118.83,101.7,84.938,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,5,63700,29.2,101.7,84.818,0.0
2021000902,부평역 해링턴 플레이스,28,인천,2021-11-29,2021,4,4,63700,46.25,101.7,84.968,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,14,73400,26.14,101.7,74.9494,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,17,79800,12.35,101.7,80.9527,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,71,85100,15.69,101.7,84.9992,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,38,85100,6.84,101.7,84.9766,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,25,83100,10.32,101.7,84.9285,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,84,85200,13.8,101.7,84.9562,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,33,85100,8.03,101.7,84.9887,0.0
2021000901,힐스테이트 소사역,41,경기,2021-12-02,2021,4,36,83900,8.06,101.7,84.921,0.0
2021000897,인천 영종하늘도시 A25BL 대성베르힐,28,인천,2021-11-26,2021,4,81,41750,41.95,101.7,84.6853,40.0
2021000897,인천 영종하늘도시 A25BL 대성베르힐,28,인천,2021-11-26,2021,4,84,41080,8.89,101.7,84.7341,32.0
2021000897,인천 영종하늘도시 A25BL 대성베르힐,28,인천,2021-11-26,2021,4,71,42690,17.41,101.7,84.3391,41.0
2021000897,인천 영종하늘도시 A25BL 대성베르힐,28,인천,2021-11-26,2021,4,71,40450,10.91,101.7,84.1579,35.0
2021000897,인천 영종하늘도시 A25BL 대성베르힐,28,인천,2021-11-26,2021,4,27,42580,11.0,101.7,84.6853,40.0
2021000895,천안 성성 비스타동원,44,충남,2021-12-22,2021,4,235,50600,17.47,101.7,84.9617,0.0
2021000895,천안 성성 비스타동원,44,충남,2021-12-22,2021,4,280,49900,7.77,101.7,84.9915,0.0
2021000895,천안 성성 비스타동원,44,충남,2021-12-22,2021,4,1,43900,156.0,101.7,84.9915,0.0
2021000895,천안 성성 비스타동원,44,충남,2021-12-22,2021,4,95,61250,40.17,101.7,101.5098,0.0
2021000893,인천 청라국제도시 A-4블록 인천청라 시티프라디움,28,인천,2021-12-17,2021,4,35,59975,170.82,101.7,84.994,51.0
2021000893,인천 청라국제도시 A-4블록 인천청라 시티프라디움,28,인천,2021-12-17,2021,4,26,59975,84.92,101.7,84.9995,54.0
2021000893,인천 청라국제도시 A-4블록 인천청라 시티프라디움,28,인천,2021-12-17,2021,4,26,59975,64.77,101.7,84.994,51.0
2021000891,해링턴플레이스 안암,11,서울,2021-11-25,2021,4,19,55480,106.68,103.2,49.56,0.0
2021000891,해링턴플레이스 안암,11,서울,2021-11-25,2021,4,3,79960,186.67,103.2,75.65,0.0
2021000891,해링턴플레이스 안암,11,서울,2021-11-25,2021,4,18,83570,135.89,103.2,75.99,0.0
2021000891,해링턴플레이스 안암,11,서울,2021-11-25,2021,4,5,83060,130.8,103.2,75.24,0.0
2021000891,해링턴플레이스 안암,11,서울,2021-11-25,2021,4,9,89550,434.56,103.2,84.83,0.0
2021000891,해링턴플레이스 안암,11,서울,2021-11-25,2021,4,1,84440,991.0,103.2,84.95,0.0
2021000887,당진 푸르지오 클라테르,44,충남,2021-11-26,2021,4,5,31010,10.0,101.7,74.9975,0.0
2021000887,당진 푸르지오 클라테르,44,충남,2021-11-26,2021,4,66,33490,3.27,101.7,84.9971,0.0
2021000887,당진 푸르지오 클라테르,44,충남,2021-11-26,2021,4,33,32420,25.0,101.7,84.9858,0.0
2021000887,당진 푸르지오 클라테르,44,충남,2021-11-26,2021,4,28,33490,1.85,101.7,84.9831,0.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,36,80000,109.83,101.7,84.2,58.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,36,77150,85.72,101.7,84.81,57.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,74,89990,421.22,101.7,98.06,64.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,99,125000,22.9,101.7,112.3,38.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,116,139500,30.02,101.7,121.18,47.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,116,132500,6.64,101.7,121.06,17.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,3,149000,85.0,101.7,155.33,45.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,3,200000,51.0,101.7,168.73,64.0
2021000883,더샵 송도아크베이(B3BL),28,인천,2021-12-24,2021,4,3,230000,114.0,101.7,179.42,64.0
2021000882,힐스테이트 초월역 2BL,41,경기,2021-12-17,2021,4,32,40350,18.06,101.7,64.8587,0.0
2021000882,힐스테이트 초월역 2BL,41,경기,2021-12-17,2021,4,8,39670,20.5,101.7,64.989,0.0
2021000882,힐스테이트 초월역 2BL,41,경기,2021-12-17,2021,4,8,47290,17.5,101.7,74.8867,0.0
2021000882,힐스테이트 초월역 2BL,41,경기,2021-12-17,2021,4,8,47140,18.38,101.7,74.7999,0.0
2021000882,힐스테이트 초월역 2BL,41,경기,2021-12-17,2021,4,14,47180,19.21,101.7,74.8118,0.0
2021000882,힐스테이트 초월역 2BL,41,경기,2021-12-17,2021,4,133,54330,17.59,101.7,84.9436,0.0
2021000882,힐스테이트 초월역 2BL,41,경기,2021-12-17,2021,4,23,53310,19.65,101.7,84.9893,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,36,37960,25.11,101.7,59.9515,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,7,37130,19.86,101.7,59.7725,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,36,47960,23.31,101.7,74.9803,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,6,47080,15.83,101.7,74.9743,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,7,47960,20.71,101.7,74.825,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,7,47980,10.14,101.7,74.8867,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,12,47820,14.58,101.7,74.7999,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,25,47860,18.28,101.7,74.8118,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,126,55120,29.44,101.7,84.9436,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,8,55420,27.0,101.7,84.9636,0.0
2021000881,힐스테이트 초월역 1BL,41,경기,2021-12-17,2021,4,8,55120,22.5,101.7,84.9436,0.0
2021000879,두류 중흥S-클래스 센텀포레,27,대구,2021-12-03,2021,4,8,39000,2.88,101.7,59.8198,0.0
2021000878,미륵산 더 테라스 오투그란데 2차,52,전북,2021-12-09,2021,4,16,37690,1.07,101.7,84.9625,0.0
2021000878,미륵산 더 테라스 오투그란데 2차,52,전북,2021-12-09,2021,4,17,36920,1.47,101.7,84.9625,0.0
2021000878,미륵산 더 테라스 오투그란데 2차,52,전북,2021-12-09,2021,4,15,44490,2.82,101.7,84.9625,0.0
2021000876,순천 오네뜨센트럴,46,전남,2022-01-14,2022,1,94,37700,2.33,101.7,84.9617,0.0
2021000876,순천 오네뜨센트럴,46,전남,2022-01-14,2022,1,11,36600,2.45,101.7,84.956,0.0
2021000876,순천 오네뜨센트럴,46,전남,2022-01-14,2022,1,1,54300,10.0,101.7,110.998,0.0
2021000876,순천 오네뜨센트럴,46,전남,2022-01-14,2022,1,14,53500,3.0,101.7,111.7211,0.0
2021000876,순천 오네뜨센트럴,46,전남,2022-01-14,2022,1,4,57200,5.0,101.7,117.0128,0.0
2021000876,순천 오네뜨센트럴,46,전남,2022-01-14,2022,1,1,60600,24.0,101.7,120.6483,0.0
2021000875,봉선 유탑메트로시티,29,광주,2021-12-06,2021,4,21,50100,3.03,101.7,65.287,0.0
2021000875,봉선 유탑메트로시티,29,광주,2021-12-06,2021,4,19,50100,1.57,101.7,65.5857,0.0
2021000874,e편한세상 신곡 파크프라임,41,경기,2021-12-17,2021,4,102,62639,3.73,101.7,84.9426,0.0
2021000874,e편한세상 신곡 파크프라임,41,경기,2021-12-17,2021,4,131,63709,4.84,101.7,84.9594,0.0
2021000874,e편한세상 신곡 파크프라임,41,경기,2021-12-17,2021,4,81,61342,2.09,101.7,84.845,0.0
2021000868,대전 씨엘리오 스위첸,30,대전,2021-11-15,2021,4,21,53200,18.57,101.7,81.912,0.0
2021000868,대전 씨엘리오 스위첸,30,대전,2021-11-15,2021,4,35,55800,35.0,101.7,83.945,0.0
2021000868,대전 씨엘리오 스위첸,30,대전,2021-11-15,2021,4,19,54700,21.74,101.7,83.9451,0.0
2021000866,창원 감계 데시앙,48,경남,2021-11-26,2021,4,83,24200,1.44,101.7,59.8318,0.0
2021000866,창원 감계 데시앙,48,경남,2021-11-26,2021,4,136,29900,1.49,101.7,72.9082,0.0
2021000866,창원 감계 데시앙,48,경남,2021-11-26,2021,4,87,35300,12.52,101.7,84.9332,0.0
2021000866,창원 감계 데시앙,48,경남,2021-11-26,2021,4,29,34000,5.14,101.7,84.8941,0.0
2021000865,익산 제일풍경채 센트럴파크,52,전북,2021-11-23,2021,4,79,25307,4.89,101.7,59.6629,0.0
2021000865,익산 제일풍경채 센트럴파크,52,전북,2021-11-23,2021,4,80,31831,14.3,101.7,74.8539,0.0
2021000865,익산 제일풍경채 센트럴파크,52,전북,2021-11-23,2021,4,255,35771,24.57,101.7,84.9368,0.0
2021000865,익산 제일풍경채 센트럴파크,52,전북,2021-11-23,2021,4,133,35387,10.73,101.7,84.7209,0.0
2021000865,익산 제일풍경채 센트럴파크,52,전북,2021-11-23,2021,4,108,34179,8.43,101.7,84.8277,0.0
2021000864,더샵 남양산센텀포레,48,경남,2021-12-10,2021,4,7,33125,20.14,101.7,59.9879,0.0
2021000864,더샵 남양산센텀포레,48,경남,2021-12-10,2021,4,8,32992,5.13,101.7,59.9705,0.0
2021000864,더샵 남양산센텀포레,48,경남,2021-12-10,2021,4,7,40886,15.0,101.7,74.9876,0.0
2021000864,더샵 남양산센텀포레,48,경남,2021-12-10,2021,4,22,41786,5.16,101.7,74.9496,0.0
2021000864,더샵 남양산센텀포레,48,경남,2021-12-10,2021,4,115,46740,18.4,101.7,84.9886,0.0
2021000862,쌍용 더 플래티넘 광주,41,경기,2021-11-23,2021,4,2,36800,16.0,101.7,59.9739,0.0
2021000862,쌍용 더 플래티넘 광주,41,경기,2021-11-23,2021,4,2,35600,10.5,101.7,59.8004,0.0
2021000862,쌍용 더 플래티넘 광주,41,경기,2021-11-23,2021,4,9,43500,10.78,101.7,73.5338,0.0
2021000862,쌍용 더 플래티넘 광주,41,경기,2021-11-23,2021,4,3,43000,8.33,101.7,73.8508,0.0
2021000862,쌍용 더 플래티넘 광주,41,경기,2021-11-23,2021,4,10,48100,24.9,101.7,84.9908,0.0
2021000862,쌍용 더 플래티넘 광주,41,경기,2021-11-23,2021,4,3,47300,18.0,101.7,84.4933,0.0
2021000861,아산탕정지구2-A3블록 탕정역 예미지,44,충남,2021-11-26,2021,4,28,33920,217.0,101.7,74.2838,0.0
2021000861,아산탕정지구2-A3블록 탕정역 예미지,44,충남,2021-11-26,2021,4,32,33810,185.44,101.7,74.2166,0.0
2021000861,아산탕정지구2-A3블록 탕정역 예미지,44,충남,2021-11-26,2021,4,174,38500,321.82,101.7,84.6132,0.0
2021000861,아산탕정지구2-A3블록 탕정역 예미지,44,충남,2021-11-26,2021,4,27,38190,412.44,101.7,84.2589,0.0
2021000859,안성 공도 스타허브 서희스타힐스,41,경기,2021-11-26,2021,4,48,30700,1.02,101.7,59.9941,0.0
2021000859,안성 공도 스타허브 서희스타힐스,41,경기,2021-11-26,2021,4,11,30400,9.0,101.7,59.9764,0.0
2021000859,안성 공도 스타허브 서희스타힐스,41,경기,2021-11-26,2021,4,15,36200,2.53,101.7,74.779,0.0
2021000859,안성 공도 스타허브 서희스타힐스,41,경기,2021-11-26,2021,4,6,40000,7.67,101.7,84.9851,0.0
2021000857,힐스테이트 대연 센트럴,26,부산,2021-11-12,2021,4,28,50287,156.71,101.7,59.864,0.0
2021000857,힐스테이트 대연 센트럴,26,부산,2021-11-12,2021,4,11,57088,196.18,101.7,74.9533,0.0
2021000857,힐스테이트 대연 센트럴,26,부산,2021-11-12,2021,4,36,60350,210.06,101.7,74.937,0.0
2021000857,힐스테이트 대연 센트럴,26,부산,2021-11-12,2021,4,2,67187,1695.5,101.7,84.9611,0.0
2021000856,구미 푸르지오 엘리포레시티2블록,47,경북,2021-11-26,2021,4,330,39800,2.37,101.7,84.976,0.0
2021000856,구미 푸르지오 엘리포레시티2블록,47,경북,2021-11-26,2021,4,45,39800,1.73,101.7,84.9404,0.0
2021000856,구미 푸르지오 엘리포레시티2블록,47,경북,2021-11-26,2021,4,43,37800,1.56,101.7,84.9944,0.0
2021000856,구미 푸르지오 엘리포레시티2블록,47,경북,2021-11-26,2021,4,18,38800,10.28,101.7,84.9803,0.0
2021000855,구미 푸르지오 엘리포레시티1블록,47,경북,2021-11-26,2021,4,233,39800,5.1,101.7,84.976,0.0
2021000855,구미 푸르지오 엘리포레시티1블록,47,경북,2021-11-26,2021,4,48,39800,1.49,101.7,84.9404,0.0
2021000855,구미 푸르지오 엘리포레시티1블록,47,경북,2021-11-26,2021,4,30,37800,3.11,101.7,84.9944,0.0
2021000855,구미 푸르지오 엘리포레시티1블록,47,경북,2021-11-26,2021,4,57,38800,4.3,101.7,84.9803,0.0
2021000853,내포신도시 반도유보라 마크에디션,44,충남,2021-11-26,2021,4,85,31760,38.0,101.7,84.8443,0.0
2021000853,내포신도시 반도유보라 마크에디션,44,충남,2021-11-26,2021,4,139,31980,2.08,101.7,84.8822,0.0
2021000851,힐스테이트 오룡 45블록,46,전남,2021-11-12,2021,4,114,40510,2.3,101.7,84.9321,0.0
2021000851,힐스테이트 오룡 45블록,46,전남,2021-11-12,2021,4,24,41880,3.68,101.7,84.9589,0.0
2021000851,힐스테이트 오룡 45블록,46,전남,2021-11-12,2021,4,14,39140,54.0,101.7,84.9339,0.0
2021000850,힐스테이트 오룡 42블록,46,전남,2021-11-12,2021,4,53,40200,1.67,101.7,84.9321,0.0
2021000850,힐스테이트 오룡 42블록,46,전남,2021-11-12,2021,4,102,41520,6.79,101.7,84.9589,0.0
2021000850,힐스테이트 오룡 42블록,46,전남,2021-11-12,2021,4,54,38980,49.0,101.7,84.9339,0.0
2021000849,사천 엘크루 센텀포레,48,경남,2021-12-03,2021,4,11,30400,1.1,101.7,84.9053,0.0
2021000847,더 리치먼드 평창,51,강원,2021-11-26,2021,4,16,45800,11.0,101.7,84.9489,0.0
2021000847,더 리치먼드 평창,51,강원,2021-11-26,2021,4,8,48800,1.25,101.7,84.9489,0.0
2021000846,이천 휴먼빌 에듀파크시티,41,경기,2021-12-10,2021,4,37,32800,3.84,101.7,59.9783,0.0
2021000846,이천 휴먼빌 에듀파크시티,41,경기,2021-12-10,2021,4,174,43700,2.22,101.7,84.9922,0.0
2021000846,이천 휴먼빌 에듀파크시티,41,경기,2021-12-10,2021,4,72,42300,1.45,101.7,84.9703,0.0
2021000844,김해 장유역 한라비발디 센트로,48,경남,2022-01-20,2022,1,79,37431,5.1,101.7,76.3928,0.0
2021000844,김해 장유역 한라비발디 센트로,48,경남,2022-01-20,2022,1,28,37741,5.8,101.7,76.54,0.0
2021000844,김해 장유역 한라비발디 센트로,48,경남,2022-01-20,2022,1,108,40891,28.16,101.7,84.8474,0.0
2021000842,천안 극동스타클래스 더퍼스트,44,충남,2021-12-03,2021,4,89,23000,1.51,101.7,59.9912,0.0
2021000842,천안 극동스타클래스 더퍼스트,44,충남,2021-12-03,2021,4,24,32700,18.96,101.7,74.9864,0.0
2021000842,천안 극동스타클래스 더퍼스트,44,충남,2021-12-03,2021,4,107,32600,2.25,101.7,74.9463,0.0
2021000839,이안 더 센트로 의정부,41,경기,2021-11-26,2021,4,50,56080,3.08,101.7,84.3216,0.0
