apartment_id,apartment_name,region_name,area_m2,cutoff_score
2024000058,힐스테이트 어울림 청주사직,충북,79.74,0.0
2024000058,힐스테이트 어울림 청주사직,충북,84.96,0.0
2024000058,힐스테이트 어울림 청주사직,충북,84.99,0.0
2024000059,봉산공원 첨단 제일풍경채,광주,84.8208,0.0
2024000061,에스아이팰리스 올림픽공원,서울,52.5256,0.0
2024000063,삼문 시그니처 웰가,경남,84.9949,0.0
2024000074,경희궁 유보라,서울,59.9494,0.0
2024000074,경희궁 유보라,서울,84.3669,0.0
2024000074,경희궁 유보라,서울,84.9994,0.0
2024000075,냉정역 비스타동원,부산,76.2871,0.0
2024000080,두산위브더제니스 센트럴 용인,경기,59.9773,0.0
2024000080,두산위브더제니스 센트럴 용인,경기,74.9537,0.0
2024000080,두산위브더제니스 센트럴 용인,경기,74.9583,0.0
2024000081,e편한세상 평촌 어반밸리,경기,59.8496,0.0
2024000081,e편한세상 평촌 어반밸리,경기,74.9619,0.0
2024000081,e편한세상 평촌 어반밸리,경기,74.9708,0.0
2024000081,e편한세상 평촌 어반밸리,경기,84.8352,0.0
2024000083,한화포레나 안산고잔2차,경기,53.9927,0.0
2024000083,한화포레나 안산고잔2차,경기,59.9765,0.0
2024000083,한화포레나 안산고잔2차,경기,74.9709,0.0
2024000083,한화포레나 안산고잔2차,경기,74.995,0.0
2024000083,한화포레나 안산고잔2차,경기,84.9224,0.0
2024000083,한화포레나 안산고잔2차,경기,84.9225,0.0
2024000086,대전 성남 우미린 뉴시티,대전,39.9672,0.0
2024000086,대전 성남 우미린 뉴시티,대전,84.9912,0.0
2024000087,송도자이풍경채 그라노블 1단지,인천,84.0,57.0
2024000087,송도자이풍경채 그라노블 1단지,인천,84.8338,37.0
2024000087,송도자이풍경채 그라노블 1단지,인천,84.8866,0.0
2024000087,송도자이풍경채 그라노블 1단지,인천,84.9285,37.0
2024000087,송도자이풍경채 그라노블 1단지,인천,84.9695,0.0
2024000087,송도자이풍경채 그라노블 1단지,인천,84.9885,39.0
2024000088,송도자이풍경채 그라노블 2단지,인천,84.0,50.0
2024000088,송도자이풍경채 그라노블 2단지,인천,84.8338,29.0
2024000088,송도자이풍경채 그라노블 2단지,인천,84.8942,19.0
2024000088,송도자이풍경채 그라노블 2단지,인천,84.9885,27.0
2024000091,송도자이풍경채 그라노블 5단지,인천,84.9048,28.0
2024000091,송도자이풍경채 그라노블 5단지,인천,84.9985,32.0
2024000102,아산 탕정 삼성트라팰리스,충남,73.9348,0.0
2024000102,아산 탕정 삼성트라팰리스,충남,83.4986,0.0
2024000102,아산 탕정 삼성트라팰리스,충남,84.68,0.0
2024000106,검단 스타힐스 가현숲,인천,59.8974,0.0
2024000106,검단 스타힐스 가현숲,인천,84.9882,0.0
2024000107,개봉 루브루,서울,37.3483,0.0
2024000107,개봉 루브루,서울,42.1014,0.0
2024000107,개봉 루브루,서울,42.5476,0.0
2024000110,e편한세상 서대전역 센트로,대전,59.907,0.0
2024000110,e편한세상 서대전역 센트로,대전,73.336,0.0
2024000111,대구 범어 아이파크,대구,84.7575,0.0
2024000111,대구 범어 아이파크,대구,84.9111,0.0
2024000111,대구 범어 아이파크,대구,84.9752,0.0
2024000112,e편한세상 금정 메종카운티,부산,59.943,0.0
2024000112,e편한세상 금정 메종카운티,부산,59.9973,0.0
2024000112,e편한세상 금정 메종카운티,부산,84.9245,0.0
2024000112,e편한세상 금정 메종카운티,부산,84.9829,0.0
2024000124,일광 노르웨이숲 오션포레,부산,84.7705,0.0
2024000124,일광 노르웨이숲 오션포레,부산,84.8897,0.0
2024000129,중앙공원 롯데캐슬 시그니처 2-2BL,광주,84.9437,0.0
2024000129,중앙공원 롯데캐슬 시그니처 2-2BL,광주,84.9841,0.0
2024000149,운암자이포레나 퍼스티체 1단지,광주,84.993,0.0
2024000150,운암자이포레나 퍼스티체 2단지,광주,84.9889,0.0
2024000150,운암자이포레나 퍼스티체 2단지,광주,84.993,0.0
2024000150,운암자이포레나 퍼스티체 2단지,광주,84.9934,0.0
2024000151,운암자이포레나 퍼스티체 3단지,광주,84.993,0.0
2024000154,성남 복정1지구 B3블록 엘리프 남위례역 에듀포레(본청약),경기,84.91,0.0
2024000154,성남 복정1지구 B3블록 엘리프 남위례역 에듀포레(본청약),경기,84.93,0.0
2024000156,계양 롯데캐슬 파크시티 2단지(공 4블럭),인천,84.9904,0.0
2024000164,광명 롯데캐슬 시그니처,경기,49.9994,0.0
2024000164,광명 롯데캐슬 시그니처,경기,59.9978,0.0
2024000164,광명 롯데캐슬 시그니처,경기,59.9984,0.0
2024000164,광명 롯데캐슬 시그니처,경기,59.9985,0.0
2024000166,김포 북변 우미 린 파크리브,경기,59.9524,0.0
2024000166,김포 북변 우미 린 파크리브,경기,74.8835,0.0
2024000166,김포 북변 우미 린 파크리브,경기,84.9829,0.0
2024000166,김포 북변 우미 린 파크리브,경기,84.9963,0.0
2024000166,김포 북변 우미 린 파크리브,경기,84.9976,0.0
2024000168,금정역 푸르지오 그랑블,경기,59.8658,0.0
2024000168,금정역 푸르지오 그랑블,경기,59.8685,0.0
2024000171,문화자이SKVIEW,대전,84.0,0.0
2024000173,e편한세상 부평 그랑힐스(보류지),인천,37.7425,0.0
2024000173,e편한세상 부평 그랑힐스(보류지),인천,59.5839,0.0
2024000173,e편한세상 부평 그랑힐스(보류지),인천,59.8924,0.0
2024000173,e편한세상 부평 그랑힐스(보류지),인천,67.8698,0.0
2024000173,e편한세상 부평 그랑힐스(보류지),인천,84.5725,0.0
2024000174,래미안 원베일리(조합원 취소분),서울,84.95,0.0
2024000176,오산역 금강펜테리움 센트럴파크(A8블록),경기,84.4783,32.0
2024000176,오산역 금강펜테리움 센트럴파크(A8블록),경기,84.5188,33.0
2024000176,오산역 금강펜테리움 센트럴파크(A8블록),경기,84.6844,36.0
2024000176,오산역 금강펜테리움 센트럴파크(A8블록),경기,84.7238,51.0
2024000179,익산 부송 아이파크,전북,84.99,0.0
2024000181,라엘에스,울산,42.6248,0.0
2024000181,라엘에스,울산,59.9834,0.0
2024000181,라엘에스,울산,73.8283,0.0
2024000181,라엘에스,울산,73.8295,0.0
2024000181,라엘에스,울산,84.9475,0.0
2024000181,라엘에스,울산,84.97,0.0
2024000181,라엘에스,울산,84.9869,0.0
2024000182,배방 필하우스 리버시티,충남,84.7866,0.0
2024000182,배방 필하우스 리버시티,충남,84.9844,0.0
2024000187,힐스테이트 황금역 리저브 1단지,대구,82.3049,0.0
2024000187,힐스테이트 황금역 리저브 1단지,대구,83.3299,0.0
2024000189,여주역자이 헤리티지,경기,59.9485,0.0
2024000189,여주역자이 헤리티지,경기,59.9557,0.0
2024000189,여주역자이 헤리티지,경기,84.9455,0.0
2024000189,여주역자이 헤리티지,경기,84.9893,0.0
2024000194,더샵 탕정인피니티시티 2차,충남,70.8318,0.0
2024000194,더샵 탕정인피니티시티 2차,충남,70.8617,0.0
2024000194,더샵 탕정인피니티시티 2차,충남,70.9782,0.0
2024000194,더샵 탕정인피니티시티 2차,충남,84.7945,0.0
2024000194,더샵 탕정인피니티시티 2차,충남,84.8324,0.0
2024000194,더샵 탕정인피니티시티 2차,충남,84.9331,0.0
2024000207,양평 하늘채 센트로힐스,경기,59.8275,0.0
2024000208,서대문 센트럴 아이파크,서울,49.98,0.0
2024000208,서대문 센트럴 아이파크,서울,59.99,0.0
2024000208,서대문 센트럴 아이파크,서울,75.49,0.0
2024000208,서대문 센트럴 아이파크,서울,84.87,0.0
2024000208,서대문 센트럴 아이파크,서울,84.89,0.0
2024000208,서대문 센트럴 아이파크,서울,84.9,0.0
2024000208,서대문 센트럴 아이파크,서울,84.94,0.0
2024000208,서대문 센트럴 아이파크,서울,84.95,0.0
2024000209,오산세교2 한신더휴(A16블록),경기,74.9383,0.0
2024000209,오산세교2 한신더휴(A16블록),경기,74.9464,0.0
2024000209,오산세교2 한신더휴(A16블록),경기,84.9317,29.0
2024000209,오산세교2 한신더휴(A16블록),경기,84.9746,37.0
2024000210,해링턴 스퀘어 신흥역,경기,59.9234,0.0
2024000210,해링턴 스퀘어 신흥역,경기,59.9268,0.0
2024000210,해링턴 스퀘어 신흥역,경기,59.9474,0.0
2024000210,해링턴 스퀘어 신흥역,경기,59.9692,0.0
2024000210,해링턴 스퀘어 신흥역,경기,74.9367,0.0
2024000210,해링턴 스퀘어 신흥역,경기,74.9472,0.0
2024000210,해링턴 스퀘어 신흥역,경기,74.9788,0.0
2024000210,해링턴 스퀘어 신흥역,경기,84.9152,0.0
2024000210,해링턴 스퀘어 신흥역,경기,84.9343,0.0
2024000210,해링턴 스퀘어 신흥역,경기,84.9852,0.0
2024000211,더샵 속초프라임뷰,강원,84.85,0.0
2024000213,e편한세상 시티 원당,경기,49.1871,0.0
2024000213,e편한세상 시티 원당,경기,49.3895,0.0
2024000213,e편한세상 시티 원당,경기,49.439,0.0
2024000213,e편한세상 시티 원당,경기,49.5141,0.0
2024000213,e편한세상 시티 원당,경기,49.56,0.0
2024000214,파주 운정3 이지더원(A44BL),경기,84.8772,67.0
2024000214,파주 운정3 이지더원(A44BL),경기,84.9689,69.0
2024000217,고덕국제신도시 서한이다음 그레이튼,경기,84.9176,33.0
2024000217,고덕국제신도시 서한이다음 그레이튼,경기,84.9937,50.0
2024000217,고덕국제신도시 서한이다음 그레이튼,경기,84.998,47.0
2024000218,에코시티 더샵4차,전북,84.3869,0.0
2024000218,에코시티 더샵4차,전북,84.7803,0.0
2024000221,탕정 푸르지오 센터파크,충남,59.9913,0.0
2024000221,탕정 푸르지오 센터파크,충남,59.9949,0.0
2024000221,탕정 푸르지오 센터파크,충남,84.9742,0.0
2024000221,탕정 푸르지오 센터파크,충남,84.9884,0.0
2024000221,탕정 푸르지오 센터파크,충남,84.9932,0.0
2024000222,효성해링턴 플레이스 동수원,경기,74.7362,0.0
2024000222,효성해링턴 플레이스 동수원,경기,84.8465,0.0
2024000226,강변역 센트럴 아이파크,서울,84.9811,0.0
2024000226,강변역 센트럴 아이파크,서울,84.9863,0.0
2024000226,강변역 센트럴 아이파크,서울,84.9997,0.0
2024000229,동래사적공원 대광로제비앙,부산,84.9936,0.0
2024000229,동래사적공원 대광로제비앙,부산,84.9983,0.0
2024000234,양정 롯데캐슬 프론티엘,부산,59.8724,0.0
2024000234,양정 롯데캐슬 프론티엘,부산,59.9301,0.0
2024000234,양정 롯데캐슬 프론티엘,부산,84.9732,0.0
2024000234,양정 롯데캐슬 프론티엘,부산,84.9821,0.0
2024000237,아너스 웰가 진주,경남,84.8132,0.0
2024000237,아너스 웰가 진주,경남,84.8916,0.0
2024000240,e편한세상 범일 국제금융시티,부산,59.966,0.0
2024000240,e편한세상 범일 국제금융시티,부산,84.982,0.0
2024000241,그란츠 리버파크,서울,36.9919,0.0
2024000241,그란츠 리버파크,서울,44.8835,0.0
2024000241,그란츠 리버파크,서울,44.9889,0.0
2024000241,그란츠 리버파크,서울,59.8256,0.0
2024000241,그란츠 리버파크,서울,59.8964,0.0
2024000241,그란츠 리버파크,서울,59.9759,0.0
2024000241,그란츠 리버파크,서울,59.98,0.0
2024000241,그란츠 리버파크,서울,84.9869,0.0
2024000241,그란츠 리버파크,서울,84.9994,0.0
2024000242,힐스테이트 청주센트럴 2차,충북,84.8534,0.0
2024000242,힐스테이트 청주센트럴 2차,충북,84.9134,0.0
2024000244,순천그랜드파크자이,전남,84.9077,0.0
2024000244,순천그랜드파크자이,전남,84.9518,0.0
2024000245,동작 보라매역 프리센트,서울,42.76,0.0
2024000245,동작 보라매역 프리센트,서울,43.2117,0.0
2024000249,과천 디에트르 퍼스티지(S2BL),경기,59.9955,69.0
2024000254,동탄2신도시 동탄역 대방 엘리움 더 시그니처(C18BL),경기,63.4775,69.0
2024000254,동탄2신도시 동탄역 대방 엘리움 더 시그니처(C18BL),경기,63.518,69.0
2024000254,동탄2신도시 동탄역 대방 엘리움 더 시그니처(C18BL),경기,82.6437,74.0
2024000254,동탄2신도시 동탄역 대방 엘리움 더 시그니처(C18BL),경기,82.9709,69.0
2024000260,롯데캐슬 위너스포레,경기,59.9446,0.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,74.9894,49.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,84.202,45.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,84.2262,55.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,84.4546,44.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,84.7583,59.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,84.916,53.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,84.9738,59.0
2024000261,더샵 송도마리나베이 입주자모집공고 (조합원 자격상실세대 2회차),인천,84.9766,63.0
2024000264,청주테크노폴리스 아테라(A8블록),충북,84.0,0.0
2024000264,청주테크노폴리스 아테라(A8블록),충북,84.6592,0.0
2024000265,산성역 헤리스톤,경기,46.74,0.0
2024000265,산성역 헤리스톤,경기,46.81,0.0
2024000265,산성역 헤리스톤,경기,59.83,0.0
2024000265,산성역 헤리스톤,경기,59.85,0.0
2024000265,산성역 헤리스톤,경기,74.57,0.0
2024000265,산성역 헤리스톤,경기,74.96,0.0
2024000265,산성역 헤리스톤,경기,84.95,0.0
2024000265,산성역 헤리스톤,경기,84.97,0.0
2024000276,대상 웰라움 홍천,강원,84.9173,0.0
2024000277,고양 장항 카이브 유보라,경기,84.665,58.0
2024000277,고양 장항 카이브 유보라,경기,84.7888,65.0
2024000278,제일풍경채 운정,경기,74.8448,64.0
2024000278,제일풍경채 운정,경기,74.8584,69.0
2024000278,제일풍경채 운정,경기,74.8659,64.0
2024000278,제일풍경채 운정,경기,74.873,65.0
2024000278,제일풍경채 운정,경기,74.8783,63.0
2024000278,제일풍경채 운정,경기,84.9243,65.0
2024000278,제일풍경채 운정,경기,84.9511,67.0
2024000278,제일풍경채 운정,경기,84.9659,70.0
2024000278,제일풍경채 운정,경기,84.9702,64.0
2024000278,제일풍경채 운정,경기,84.9829,69.0
2024000279,마포자이힐스테이트 라첼스,서울,59.986,0.0
2024000279,마포자이힐스테이트 라첼스,서울,59.9963,0.0
2024000279,마포자이힐스테이트 라첼스,서울,84.9802,0.0
2024000279,마포자이힐스테이트 라첼스,서울,84.9861,0.0
2024000279,마포자이힐스테이트 라첼스,서울,84.9867,0.0
2024000279,마포자이힐스테이트 라첼스,서울,84.9881,0.0
2024000279,마포자이힐스테이트 라첼스,서울,84.994,0.0
2024000282,성남 금토지구 A-3블록 판교테크노밸리 중흥S-클래스(본청약),경기,84.1043,0.0
2024000282,성남 금토지구 A-3블록 판교테크노밸리 중흥S-클래스(본청약),경기,84.1202,0.0
2024000282,성남 금토지구 A-3블록 판교테크노밸리 중흥S-클래스(본청약),경기,84.143,0.0
2024000282,성남 금토지구 A-3블록 판교테크노밸리 중흥S-클래스(본청약),경기,84.154,0.0
2024000284,푸르지오 라디우스 파크,서울,59.93,0.0
2024000284,푸르지오 라디우스 파크,서울,59.96,0.0
2024000284,푸르지오 라디우스 파크,서울,59.97,0.0
2024000284,푸르지오 라디우스 파크,서울,84.91,0.0
2024000284,푸르지오 라디우스 파크,서울,84.95,0.0
2024000284,푸르지오 라디우스 파크,서울,84.98,0.0
2024000284,푸르지오 라디우스 파크,서울,84.99,0.0
2024000286,더샵 리오몬트,부산,84.9872,0.0
2024000286,더샵 리오몬트,부산,84.9922,0.0
2024000290,힐스테이트 이천역 1단지,경기,74.1702,0.0
2024000290,힐스테이트 이천역 1단지,경기,84.9291,0.0
2024000291,힐스테이트 이천역 2단지,경기,60.8271,0.0
2024000291,힐스테이트 이천역 2단지,경기,60.9516,0.0
2024000291,힐스테이트 이천역 2단지,경기,84.9291,0.0
2024000304,힐스테이트 구미더퍼스트,경북,84.8,0.0
2024000330,진위역 서희스타힐스 더 파크뷰,경기,59.7537,0.0
2024000330,진위역 서희스타힐스 더 파크뷰,경기,59.7718,0.0
2024000330,진위역 서희스타힐스 더 파크뷰,경기,71.4998,0.0
2024000330,진위역 서희스타힐스 더 파크뷰,경기,71.7007,0.0
2024000330,진위역 서희스타힐스 더 파크뷰,경기,71.82,0.0
2024000333,하우스토리 센트럴포레,서울,59.8873,0.0
2024000333,하우스토리 센트럴포레,서울,59.993,0.0
2024000333,하우스토리 센트럴포레,서울,59.995,0.0
2024000333,하우스토리 센트럴포레,서울,74.976,0.0
2024000346,힐스테이트 도안리버파크 1단지,대전,84.9364,0.0
2024000346,힐스테이트 도안리버파크 1단지,대전,84.9923,0.0
2024000347,힐스테이트 도안리버파크 2단지,대전,84.9539,0.0
2024000347,힐스테이트 도안리버파크 2단지,대전,84.9923,0.0
2024000349,명남더블레스,경기,59.1247,0.0
2024000351,고양 장항 아테라,경기,84.9478,59.0
2024000351,고양 장항 아테라,경기,84.9958,63.0
2024000351,고양 장항 아테라,경기,84.9973,64.0
2024000354,검단아테라자이,인천,59.9507,34.0
2024000354,검단아테라자이,인천,59.9864,37.0
2024000354,검단아테라자이,인천,59.9958,36.0
2024000354,검단아테라자이,인천,74.9694,53.0
2024000354,검단아테라자이,인천,84.9857,56.0
2024000355,래미안 원펜타스,서울,59.7832,0.0
2024000355,래미안 원펜타스,서울,59.794,0.0
2024000355,래미안 원펜타스,서울,59.8,0.0
2024000355,래미안 원펜타스,서울,84.7259,0.0
2024000355,래미안 원펜타스,서울,84.728,0.0
2024000355,래미안 원펜타스,서울,84.7442,0.0
2024000355,래미안 원펜타스,서울,84.8077,0.0
2024000355,래미안 원펜타스,서울,107.6378,0.0
2024000355,래미안 원펜타스,서울,107.8965,0.0
2024000355,래미안 원펜타스,서울,137.6504,0.0
2024000355,래미안 원펜타스,서울,137.9925,0.0
2024000355,래미안 원펜타스,서울,155.8754,0.0
2024000355,래미안 원펜타스,서울,191.859,0.0
2024000356,춘천 아테라 에듀파크,강원,72.9532,0.0
2024000356,춘천 아테라 에듀파크,강원,84.9463,0.0
2024000364,계양 롯데캐슬 파크시티 1단지,인천,59.8682,0.0
2024000364,계양 롯데캐슬 파크시티 1단지,인천,59.9639,0.0
2024000365,힐스테이트 광주곤지암역,경기,84.8237,0.0
2024000371,래미안 레벤투스,서울,45.98,0.0
2024000371,래미안 레벤투스,서울,58.78,0.0
2024000371,래미안 레벤투스,서울,74.93,0.0
2024000371,래미안 레벤투스,서울,84.92,0.0
2024000371,래미안 레벤투스,서울,84.98,0.0
2024000372,용인 푸르지오 원클러스터 1단지,경기,84.9993,0.0
2024000373,힐스테이트 레이크 송도 5차,인천,84.94,43.0
2024000375,도안 푸르지오 디아델 29블록,대전,59.98,0.0
2024000375,도안 푸르지오 디아델 29블록,대전,84.94,0.0
2024000375,도안 푸르지오 디아델 29블록,대전,84.95,0.0
2024000375,도안 푸르지오 디아델 29블록,대전,84.97,0.0
2024000376,도안 푸르지오 디아델 31블록,대전,59.98,0.0
2024000376,도안 푸르지오 디아델 31블록,대전,84.94,0.0
2024000376,도안 푸르지오 디아델 31블록,대전,84.95,0.0
2024000382,위파크 제주 1단지,제주,84.7784,0.0
2024000382,위파크 제주 1단지,제주,84.8567,0.0
2024000383,위파크 제주 2단지,제주,84.7784,0.0
2024000383,위파크 제주 2단지,제주,84.8567,0.0
2024000387,드파인 광안,부산,59.8951,0.0
2024000387,드파인 광안,부산,78.2765,0.0
2024000387,드파인 광안,부산,78.8636,0.0
2024000387,드파인 광안,부산,84.8923,0.0
2024000387,드파인 광안,부산,84.9514,0.0
2024000388,사직 하늘채 리센티아(조합원 취소분),부산,84.8908,0.0
2024000388,사직 하늘채 리센티아(조합원 취소분),부산,84.8978,0.0
2024000388,사직 하늘채 리센티아(조합원 취소분),부산,84.9102,0.0
2024000389,용인 둔전역 에피트,경기,68.9571,0.0
2024000389,용인 둔전역 에피트,경기,84.9856,0.0
2024000390,더 트루엘 마곡 HQ,서울,36.6756,0.0
2024000390,더 트루엘 마곡 HQ,서울,48.3293,0.0
2024000396,부천 중앙하이츠 심곡 102동,경기,58.3229,0.0
2024000396,부천 중앙하이츠 심곡 102동,경기,61.1859,0.0
2024000396,부천 중앙하이츠 심곡 102동,경기,69.192,0.0
2024000396,부천 중앙하이츠 심곡 102동,경기,76.6642,0.0
2024000405,아산배방(2-A13BL) 금강펜테리움 센트럴파크,충남,74.9804,0.0
2024000405,아산배방(2-A13BL) 금강펜테리움 센트럴파크,충남,84.6475,0.0
2024000405,아산배방(2-A13BL) 금강펜테리움 센트럴파크,충남,84.906,0.0
2024000405,아산배방(2-A13BL) 금강펜테리움 센트럴파크,충남,84.9316,0.0
2024000407,의왕고천지구 대방 디에트르 센트럴(B1BL),경기,84.9705,0.0
2024000407,의왕고천지구 대방 디에트르 센트럴(B1BL),경기,84.9898,0.0
2024000412,디에이치 방배,서울,59.53,0.0
2024000412,디에이치 방배,서울,59.8,0.0
2024000412,디에이치 방배,서울,59.86,0.0
2024000412,디에이치 방배,서울,84.95,0.0
2024000412,디에이치 방배,서울,84.98,0.0
2024000412,디에이치 방배,서울,101.87,0.0
2024000412,디에이치 방배,서울,101.9,0.0
2024000412,디에이치 방배,서울,114.85,0.0
2024000412,디에이치 방배,서울,114.92,0.0
2024000427,번영로 하늘채 라크뷰,울산,59.9851,0.0
2024000427,번영로 하늘채 라크뷰,울산,84.9938,0.0
2024000442,하남시청역 하우스원,경기,57.52,0.0
2024000442,하남시청역 하우스원,경기,58.48,0.0
2024000442,하남시청역 하우스원,경기,59.58,0.0
2024000457,한강 수자인 오브센트,경기,50.3901,0.0
2024000457,한강 수자인 오브센트,경기,59.5096,0.0
2024000457,한강 수자인 오브센트,경기,59.8425,0.0
2024000457,한강 수자인 오브센트,경기,59.9777,0.0
2024000457,한강 수자인 오브센트,경기,59.9984,0.0
2024000457,한강 수자인 오브센트,경기,76.8667,0.0
2024000457,한강 수자인 오브센트,경기,76.8794,0.0
2024000457,한강 수자인 오브센트,경기,76.9549,0.0
2024000457,한강 수자인 오브센트,경기,84.5749,0.0
2024000457,한강 수자인 오브센트,경기,84.8725,0.0
2024000457,한강 수자인 오브센트,경기,84.9724,0.0
2024000468,광주태전 경남아너스빌 리미티드,경기,84.9969,0.0
2024000471,연신내 양우내안애 퍼스티지,서울,53.168,0.0
2024000471,연신내 양우내안애 퍼스티지,서울,59.173,0.0
2024000471,연신내 양우내안애 퍼스티지,서울,59.276,0.0
2024000471,연신내 양우내안애 퍼스티지,서울,74.606,0.0
2024000472,라체르보 푸르지오 써밋,서울,45.7233,0.0
2024000472,라체르보 푸르지오 써밋,서울,59.7267,0.0
2024000472,라체르보 푸르지오 써밋,서울,59.766,0.0
2024000472,라체르보 푸르지오 써밋,서울,59.9398,0.0
2024000472,라체르보 푸르지오 써밋,서울,65.9129,0.0
2024000473,e편한세상 명덕역 퍼스트마크,대구,59.814,0.0
2024000473,e편한세상 명덕역 퍼스트마크,대구,84.711,0.0
2024000473,e편한세상 명덕역 퍼스트마크,대구,84.847,0.0
2024000473,e편한세상 명덕역 퍼스트마크,대구,84.898,0.0
2024000479,김해 대청천 에피트,경남,84.8251,0.0
2024000484,올림픽파크 서한포레스트,서울,49.092,0.0
2024000484,올림픽파크 서한포레스트,서울,49.451,0.0
2024000484,올림픽파크 서한포레스트,서울,59.0,0.0
2024000484,올림픽파크 서한포레스트,서울,69.282,0.0
2024000502,프레스티어자이,경기,49.9899,0.0
2024000502,프레스티어자이,경기,49.9972,0.0
2024000502,프레스티어자이,경기,59.9608,0.0
2024000502,프레스티어자이,경기,59.9913,0.0
2024000502,프레스티어자이,경기,59.9933,0.0
2024000502,프레스티어자이,경기,74.8487,0.0
2024000502,프레스티어자이,경기,74.9852,0.0
2024000502,프레스티어자이,경기,74.9942,0.0
2024000502,프레스티어자이,경기,74.9947,0.0
2024000502,프레스티어자이,경기,84.9493,0.0
2024000502,프레스티어자이,경기,84.9939,0.0
2024000502,프레스티어자이,경기,84.9953,0.0
2024000502,프레스티어자이,경기,84.9955,0.0
2024000502,프레스티어자이,경기,84.9962,0.0
2024000502,프레스티어자이,경기,84.9966,0.0
2024000502,프레스티어자이,경기,84.9973,0.0
2024000502,프레스티어자이,경기,84.999,0.0
2024000507,시티오씨엘 6단지,인천,59.6989,0.0
2024000507,시티오씨엘 6단지,인천,75.8038,0.0
2024000507,시티오씨엘 6단지,인천,84.8004,0.0
2024000507,시티오씨엘 6단지,인천,84.8248,0.0
2024000507,시티오씨엘 6단지,인천,84.8637,0.0
2024000513,청담 르엘,서울,59.7785,0.0
2024000513,청담 르엘,서울,59.9089,0.0
2024000513,청담 르엘,서울,84.504,0.0
2024000513,청담 르엘,서울,84.7467,0.0
2024000513,청담 르엘,서울,84.9194,0.0
2024000516,북수원이목지구 대방 디에트르 더 리체Ⅰ,경기,84.3693,0.0
2024000517,원주역 우미 린 더 스카이,강원,84.943,0.0
2024000517,원주역 우미 린 더 스카이,강원,84.9537,0.0
2024000517,원주역 우미 린 더 스카이,강원,84.9808,0.0
2024000520,동래 롯데캐슬 시그니처(조합원 취소분),부산,69.9393,0.0
2024000520,동래 롯데캐슬 시그니처(조합원 취소분),부산,84.6128,0.0
2024000520,동래 롯데캐슬 시그니처(조합원 취소분),부산,84.9189,0.0
2024000526,힐스테이트 평택역센트럴시티,경기,74.99,0.0
2024000526,힐스테이트 평택역센트럴시티,경기,84.13,0.0
2024000526,힐스테이트 평택역센트럴시티,경기,84.93,0.0
2024000526,힐스테이트 평택역센트럴시티,경기,84.99,0.0
2024000534,마포 에피트 어바닉,서울,34.013,0.0
2024000534,마포 에피트 어바닉,서울,42.069,0.0
2024000534,마포 에피트 어바닉,서울,43.606,0.0
2024000534,마포 에피트 어바닉,서울,46.243,0.0
2024000546,한신더휴 하이엔에듀포레,서울,45.99,0.0
2024000546,한신더휴 하이엔에듀포레,서울,59.9,0.0
2024000546,한신더휴 하이엔에듀포레,서울,59.96,0.0
2024000547,디에이치 대치 에델루이,서울,59.9,0.0
2024000547,디에이치 대치 에델루이,서울,59.99,0.0
2024000547,디에이치 대치 에델루이,서울,72.99,0.0
2024000547,디에이치 대치 에델루이,서울,84.99,0.0
2024000547,디에이치 대치 에델루이,서울,94.99,0.0
2024000551,광안센텀 비스타동원,부산,59.9782,0.0
2024000551,광안센텀 비스타동원,부산,59.9823,0.0
2024000551,광안센텀 비스타동원,부산,84.9413,0.0
2024000551,광안센텀 비스타동원,부산,84.962,0.0
2024000559,공도 서희스타힐스(조합원 자격상실 세대),경기,74.779,0.0
2024000562,하당 르파르크 시그니처,전남,84.9965,0.0
2024000563,아크로 베스티뉴,경기,39.5844,0.0
2024000563,아크로 베스티뉴,경기,59.7652,0.0
2024000563,아크로 베스티뉴,경기,59.9787,0.0
2024000563,아크로 베스티뉴,경기,74.3619,0.0
2024000563,아크로 베스티뉴,경기,84.79,0.0
2024000566,부천아테라자이(부천괴안지구 B-2블록),경기,50.9289,0.0
2024000566,부천아테라자이(부천괴안지구 B-2블록),경기,50.9584,0.0
2024000566,부천아테라자이(부천괴안지구 B-2블록),경기,59.9975,0.0
2024000571,센텀파크 SK VIEW,부산,74.9898,0.0
2024000572,대전 르에브 스위첸 1단지,대전,84.8543,0.0
2024000573,대전 르에브 스위첸 2단지,대전,59.9968,0.0
2024000573,대전 르에브 스위첸 2단지,대전,84.827,0.0
2024000573,대전 르에브 스위첸 2단지,대전,84.8543,0.0
2024000585,두산위브 더센트럴 부평,인천,50.6837,0.0
2024000585,두산위브 더센트럴 부평,인천,52.185,0.0
2024000585,두산위브 더센트럴 부평,인천,63.8777,0.0
